f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 0.269857 70000 2493 2728.380024
1+1E-0.187942 1+1E-8 0.074995 20000 732 779.537150
1+1E-0.546643 1+1E-8 0.112973 30000 1115 1169.305725
1+1E-0.875664 1+1E-8 0.112964 30000 1053 1169.305725
1+1E-1.190478 1+1E-8 0.111928 30000 1107 1169.305725
1+1E-1.498346 1+1E-8 0.186322 50000 1809 1948.842875
1+1E-1.802783 1+1E-8 0.185834 50000 1815 1948.842875
1+1E-2.105512 1+1E-8 0.260372 70000 2464 2728.380024
1+1E-2.407391 1+1E-8 0.334719 90000 3171 3507.917174
1+1E-2.708846 1+1E-8 0.632610 170000 6031 6626.065773
1+1E-3.010088 1+1E-8 0.707008 190000 6850 7405.602923
1+1E-3.311224 1+1E-8 1.553765 420000 15253 16370.280146
1+1E-3.612307 1+1E-8 2.627518 710000 25875 27673.568819
1+1E-3.913363 1+1E-8 2.299162 620000 21807 24165.651644
1+1E-4.214407 1+1E-8 4.155734 1120000 39816 43654.080390
1+1E-4.515443 1+1E-8 1.558629 420000 14777 16370.280146
1+1E-4.816477 1+1E-8 3.709051 1000000 35186 38976.857491
1+1E-5.117508 1+1E-8 3.152050 850000 29844 33130.328867
1+1E-5.418539 1+1E-8 2.263679 610000 21541 23775.883069
1+1E-5.719570 1+1E-8 2.847423 770000 27017 30012.180268
1+1E-6.020600 1+1E-8 3.442019 930000 32630 36248.477467
1+1E-6.321630 1+1E-8 3.441842 930000 32640 36248.477467
1+1E-6.622660 1+1E-8 3.368313 910000 32174 35468.940317
1+1E-6.923690 1+1E-8 2.477247 670000 23646 26114.494519
1+1E-7.224720 1+1E-8 6.637403 1810000 63677 70548.112058
1+1E-7.525750 1+1E-8 14.335757 3930000 138002 153179.049939
1+1E-7.826780 1+1E-8 4.179050 1110000 39298 43264.311815
65.0385
