f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 0.266676 70000 2492 2728.380024
1+1E-0.187942 1+1E-8 0.111582 30000 1093 1169.305725
1+1E-0.546643 1+1E-8 0.074410 20000 723 779.537150
1+1E-0.875664 1+1E-8 0.186577 50000 1876 1948.842875
1+1E-1.190478 1+1E-8 0.111077 30000 1066 1169.305725
1+1E-1.498346 1+1E-8 0.110801 30000 1072 1169.305725
1+1E-1.802783 1+1E-8 0.147516 40000 1405 1559.074300
1+1E-2.105512 1+1E-8 0.331678 90000 3202 3507.917174
1+1E-2.407391 1+1E-8 0.516633 140000 4955 5456.760049
1+1E-2.708846 1+1E-8 0.701504 190000 6668 7405.602923
1+1E-3.010088 1+1E-8 1.143660 310000 11285 12082.825822
1+1E-3.311224 1+1E-8 0.997883 270000 9495 10523.751523
1+1E-3.612307 1+1E-8 1.699416 460000 16139 17929.354446
1+1E-3.913363 1+1E-8 1.660342 450000 15899 17539.585871
1+1E-4.214407 1+1E-8 2.290800 620000 21943 24165.651644
1+1E-4.515443 1+1E-8 6.650349 1800000 63495 70158.343484
1+1E-4.816477 1+1E-8 5.284711 1430000 50297 55736.906212
1+1E-5.117508 1+1E-8 11.284703 3050000 107227 118879.415347
1+1E-5.418539 1+1E-8 4.404226 1190000 42240 46382.460414
1+1E-5.719570 1+1E-8 4.815485 1300000 45644 50669.914738
1+1E-6.020600 1+1E-8 30.265999 7620000 267549 297003.654080
1+1E-6.321630 1+1E-8 1.628410 440000 15439 17149.817296
1+1E-6.622660 1+1E-8 7.127781 1920000 67580 74835.566382
1+1E-6.923690 1+1E-8 3.190379 860000 30343 33520.097442
1+1E-7.224720 1+1E-8 1.964846 530000 18637 20657.734470
1+1E-7.525750 1+1E-8 4.598456 1240000 43541 48331.303289
1+1E-7.826780 1+1E-8 4.965670 1340000 47336 52228.989038
96.5319
