f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-7 0.726536 150000 5595 5846.528624
1+1E-0.187942 1+1E-7 0.145706 30000 1127 1169.305725
1+1E-0.546643 1+1E-7 0.243805 50000 1868 1948.842875
1+1E-0.875664 1+1E-7 0.194841 40000 1504 1559.074300
1+1E-1.190478 1+1E-7 0.241502 50000 1884 1948.842875
1+1E-1.498346 1+1E-7 0.241073 50000 1852 1948.842875
1+1E-1.802783 1+1E-7 0.579632 120000 4503 4677.222899
1+1E-2.105512 1+1E-7 0.676215 140000 5213 5456.760049
1+1E-2.407391 1+1E-7 0.917707 190000 7042 7405.602923
1+1E-2.708846 1+1E-7 1.208023 250000 9349 9744.214373
1+1E-3.010088 1+1E-7 1.642245 340000 12602 13252.131547
1+1E-3.311224 1+1E-7 3.091054 640000 23731 24945.188794
1+1E-3.612307 1+1E-7 2.609016 540000 20019 21047.503045
1+1E-3.913363 1+1E-7 9.614420 1990000 73753 77563.946407
1+1E-4.214407 1+1E-7 9.233067 1920000 71124 74835.566382
1+1E-4.515443 1+1E-7 10.721996 2230000 82597 86918.392205
1+1E-4.816477 1+1E-7 23.844493 4960000 183878 193325.213155
1+1E-5.117508 1+1E-7 14.233624 2960000 109654 115371.498173
1+1E-5.418539 1+1E-7 22.641752 4710000 174458 183580.998782
1+1E-5.719570 1+1E-7 40.292408 8380000 310596 326626.065773
1+1E-6.020600 1+1E-7 56.124563 11670000 432175 454859.926918
1+1E-6.321630 1+1E-7 17.419835 3620000 134068 141096.224117
1+1E-6.622660 1+1E-7 25.386712 5290000 196080 206187.576127
1+1E-6.923690 1+1E-7 14.465764 3020000 112045 117710.109622
256.496
