f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-7 0.615720 120000 4448 4677.222899
1+1E-0.187942 1+1E-7 0.155307 30000 1123 1169.305725
1+1E-0.546643 1+1E-7 0.260023 50000 1896 1948.842875
1+1E-0.875664 1+1E-7 0.363929 70000 2656 2728.380024
1+1E-1.190478 1+1E-7 0.259170 50000 1888 1948.842875
1+1E-1.498346 1+1E-7 0.362638 70000 2595 2728.380024
1+1E-1.802783 1+1E-7 0.569741 110000 4116 4287.454324
1+1E-2.105512 1+1E-7 0.673421 130000 4904 5066.991474
1+1E-2.407391 1+1E-7 1.243981 240000 8930 9354.445798
1+1E-2.708846 1+1E-7 1.347006 260000 9757 10133.982948
1+1E-3.010088 1+1E-7 1.658300 320000 11877 12472.594397
1+1E-3.311224 1+1E-7 2.539600 490000 18192 19098.660171
1+1E-3.612307 1+1E-7 3.266013 630000 23398 24555.420219
1+1E-3.913363 1+1E-7 6.271511 1210000 44884 47161.997564
1+1E-4.214407 1+1E-7 11.927694 2300000 85475 89646.772229
1+1E-4.515443 1+1E-7 10.949554 2110000 78139 82241.169306
1+1E-4.816477 1+1E-7 14.788807 2850000 105633 111084.043849
1+1E-5.117508 1+1E-7 21.489223 4150000 153828 161753.958587
1+1E-5.418539 1+1E-7 18.592973 3600000 133394 140316.686967
1+1E-5.719570 1+1E-7 15.088091 2920000 108246 113812.423873
1+1E-6.020600 1+1E-7 33.838800 6710000 248619 261534.713764
1+1E-6.321630 1+1E-7 27.712534 7330000 271544 285700.365408
1+1E-6.622660 1+1E-7 13.961467 3690000 136653 143824.604141
1+1E-6.923690 1+1E-7 42.589914 11250000 416577 438489.646772
230.526
