f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-7 0.717643 140000 5214 5456.760049
1+1E-0.187942 1+1E-7 0.154784 30000 1124 1169.305725
1+1E-0.546643 1+1E-7 0.155381 30000 1126 1169.305725
1+1E-0.875664 1+1E-7 0.207113 40000 1499 1559.074300
1+1E-1.190478 1+1E-7 0.207042 40000 1490 1559.074300
1+1E-1.498346 1+1E-7 0.362506 70000 2596 2728.380024
1+1E-1.802783 1+1E-7 0.517365 100000 3747 3897.685749
1+1E-2.105512 1+1E-7 0.828006 160000 6012 6236.297199
1+1E-2.407391 1+1E-7 1.035085 200000 7440 7795.371498
1+1E-2.708846 1+1E-7 1.552512 300000 11137 11693.057247
1+1E-3.010088 1+1E-7 1.966306 380000 14170 14811.205847
1+1E-3.311224 1+1E-7 3.830366 740000 27438 28842.874543
1+1E-3.612307 1+1E-7 3.467577 670000 24958 26114.494519
1+1E-3.913363 1+1E-7 7.709687 1490000 55287 58075.517661
1+1E-4.214407 1+1E-7 14.199723 2740000 101655 106796.589525
1+1E-4.515443 1+1E-7 10.631500 2050000 75995 79902.557856
1+1E-4.816477 1+1E-7 10.110666 1950000 72337 76004.872107
1+1E-5.117508 1+1E-7 15.864368 3060000 113331 119269.183922
1+1E-5.418539 1+1E-7 23.074658 4450000 165018 173447.015834
1+1E-5.719570 1+1E-7 24.058637 4640000 171868 180852.618758
1+1E-6.020600 1+1E-7 24.588691 5090000 188742 198392.204629
1+1E-6.321630 1+1E-7 33.885996 8860000 328150 345334.957369
1+1E-6.622660 1+1E-7 11.976190 3130000 115989 121997.563946
1+1E-6.923690 1+1E-7 14.028965 3670000 136035 143045.066991
205.131
