f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-7 0.638672 130000 4814 5066.991474
1+1E-0.187942 1+1E-7 0.246827 50000 1896 1948.842875
1+1E-0.546643 1+1E-7 0.197748 40000 1487 1559.074300
1+1E-0.875664 1+1E-7 0.296573 60000 2223 2338.611449
1+1E-1.190478 1+1E-7 0.196009 40000 1498 1559.074300
1+1E-1.498346 1+1E-7 0.489465 100000 3736 3897.685749
1+1E-1.802783 1+1E-7 0.587611 120000 4472 4677.222899
1+1E-2.105512 1+1E-7 0.733732 150000 5593 5846.528624
1+1E-2.407391 1+1E-7 1.223950 250000 9322 9744.214373
1+1E-2.708846 1+1E-7 1.366424 280000 10452 10913.520097
1+1E-3.010088 1+1E-7 1.757133 360000 13342 14031.668697
1+1E-3.311224 1+1E-7 2.587519 530000 19878 20657.734470
1+1E-3.612307 1+1E-7 3.417413 700000 26008 27283.800244
1+1E-3.913363 1+1E-7 6.933658 1420000 53121 55347.137637
1+1E-4.214407 1+1E-7 7.717538 1580000 58565 61583.434836
1+1E-4.515443 1+1E-7 10.943047 2240000 82966 87308.160780
1+1E-4.816477 1+1E-7 13.821250 2830000 104925 110304.506699
1+1E-5.117508 1+1E-7 16.284397 3340000 123766 130182.704019
1+1E-5.418539 1+1E-7 66.461631 13670000 506385 532813.641900
1+1E-5.719570 1+1E-7 8.458429 1740000 64431 67819.732034
1+1E-6.020600 1+1E-7 36.762558 7560000 279978 294665.042631
1+1E-6.321630 1+1E-7 55.235490 11360000 420989 442777.101096
1+1E-6.622660 1+1E-7 33.890384 6970000 258161 271668.696711
1+1E-6.923690 1+1E-7 25.918892 5330000 197767 207746.650426
296.167
