f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-7 0.477549 130000 4821 5066.991474
1+1E-0.187942 1+1E-7 0.147055 40000 1488 1559.074300
1+1E-0.546643 1+1E-7 0.221134 60000 2222 2338.611449
1+1E-0.875664 1+1E-7 0.147042 40000 1508 1559.074300
1+1E-1.190478 1+1E-7 0.144778 40000 1491 1559.074300
1+1E-1.498346 1+1E-7 0.325767 90000 3399 3507.917174
1+1E-1.802783 1+1E-7 0.398266 110000 4082 4287.454324
1+1E-2.105512 1+1E-7 0.397949 110000 4112 4287.454324
1+1E-2.407391 1+1E-7 1.048747 290000 10788 11303.288672
1+1E-2.708846 1+1E-7 0.867067 240000 8888 9354.445798
1+1E-3.010088 1+1E-7 1.553896 430000 16171 16760.048721
1+1E-3.311224 1+1E-7 1.555306 430000 15930 16760.048721
1+1E-3.612307 1+1E-7 3.222537 890000 33080 34689.403167
1+1E-3.913363 1+1E-7 5.431887 1500000 55634 58465.286236
1+1E-4.214407 1+1E-7 9.089898 2510000 92952 97831.912302
1+1E-4.515443 1+1E-7 6.263606 1730000 64280 67429.963459
1+1E-4.816477 1+1E-7 15.863827 4380000 162225 170718.635810
1+1E-5.117508 1+1E-7 14.882308 4110000 152199 160194.884287
1+1E-5.418539 1+1E-7 23.655530 6530000 241855 254518.879415
1+1E-5.719570 1+1E-7 9.416209 2600000 96299 101339.829476
1+1E-6.020600 1+1E-7 66.781096 18440000 682889 718733.252132
1+1E-6.321630 1+1E-7 12.564530 3470000 128577 135249.695493
1+1E-6.622660 1+1E-7 10.648491 2940000 109043 114591.961023
1+1E-6.923690 1+1E-7 16.673104 4600000 170523 179293.544458
201.778
