run: 81 | L: 4 | f_final: 1+1E-8 | flatness: 90 | dim: 2D | lattice: SS
Fri Jun 18 15:17:10 2021 | f: 1+1E0.235094/1+1E-8 | sweeps: 10000 | flat time: 0.005538s
Fri Jun 18 15:17:10 2021 | f: 1+1E-0.187942/1+1E-8 | sweeps: 10000 | flat time: 0.005609s
Fri Jun 18 15:17:10 2021 | f: 1+1E-0.546643/1+1E-8 | sweeps: 10000 | flat time: 0.005862s
Fri Jun 18 15:17:10 2021 | f: 1+1E-0.875664/1+1E-8 | sweeps: 10000 | flat time: 0.006057s
Fri Jun 18 15:17:10 2021 | f: 1+1E-1.190478/1+1E-8 | sweeps: 10000 | flat time: 0.006006s
Fri Jun 18 15:17:10 2021 | f: 1+1E-1.498346/1+1E-8 | sweeps: 10000 | flat time: 0.005986s
Fri Jun 18 15:17:10 2021 | f: 1+1E-1.802783/1+1E-8 | sweeps: 10000 | flat time: 0.005965s
Fri Jun 18 15:17:10 2021 | f: 1+1E-2.105512/1+1E-8 | sweeps: 10000 | flat time: 0.005827s
Fri Jun 18 15:17:10 2021 | f: 1+1E-2.407391/1+1E-8 | sweeps: 10000 | flat time: 0.005817s
Fri Jun 18 15:17:10 2021 | f: 1+1E-2.708846/1+1E-8 | sweeps: 10000 | flat time: 0.005984s
Fri Jun 18 15:17:10 2021 | f: 1+1E-3.010088/1+1E-8 | sweeps: 20000 | flat time: 0.011983s
Fri Jun 18 15:17:10 2021 | f: 1+1E-3.311224/1+1E-8 | sweeps: 30000 | flat time: 0.018427s
Fri Jun 18 15:17:10 2021 | f: 1+1E-3.612307/1+1E-8 | sweeps: 30000 | flat time: 0.018490s
Fri Jun 18 15:17:10 2021 | f: 1+1E-3.913363/1+1E-8 | sweeps: 20000 | flat time: 0.012955s
Fri Jun 18 15:17:10 2021 | f: 1+1E-4.214407/1+1E-8 | sweeps: 40000 | flat time: 0.024630s
Fri Jun 18 15:17:10 2021 | f: 1+1E-4.515443/1+1E-8 | sweeps: 30000 | flat time: 0.018217s
Fri Jun 18 15:17:10 2021 | f: 1+1E-4.816477/1+1E-8 | sweeps: 50000 | flat time: 0.030395s
Fri Jun 18 15:17:10 2021 | f: 1+1E-5.117508/1+1E-8 | sweeps: 20000 | flat time: 0.011939s
Fri Jun 18 15:17:10 2021 | f: 1+1E-5.418539/1+1E-8 | sweeps: 80000 | flat time: 0.046910s
Fri Jun 18 15:17:10 2021 | f: 1+1E-5.719570/1+1E-8 | sweeps: 110000 | flat time: 0.066219s
Fri Jun 18 15:17:10 2021 | f: 1+1E-6.020600/1+1E-8 | sweeps: 130000 | flat time: 0.078501s
Fri Jun 18 15:17:10 2021 | f: 1+1E-6.321630/1+1E-8 | sweeps: 20000 | flat time: 0.012434s
Fri Jun 18 15:17:10 2021 | f: 1+1E-6.622660/1+1E-8 | sweeps: 50000 | flat time: 0.031755s
Fri Jun 18 15:17:10 2021 | f: 1+1E-6.923690/1+1E-8 | sweeps: 20000 | flat time: 0.013800s
Fri Jun 18 15:17:10 2021 | f: 1+1E-7.224720/1+1E-8 | sweeps: 20000 | flat time: 0.015183s
Fri Jun 18 15:17:10 2021 | f: 1+1E-7.525750/1+1E-8 | sweeps: 20000 | flat time: 0.012111s
Fri Jun 18 15:17:10 2021 | f: 1+1E-7.826780/1+1E-8 | sweeps: 30000 | flat time: 0.018097s
