run: 18 | L: 4 | f_final: 1+1E-8 | flatness: 90 | dim: 2D | lattice: SS
Fri Jun 18 15:16:43 2021 | f: 1+1E0.235094/1+1E-8 | sweeps: 10000 | flat time: 0.005466s
Fri Jun 18 15:16:43 2021 | f: 1+1E-0.187942/1+1E-8 | sweeps: 10000 | flat time: 0.005570s
Fri Jun 18 15:16:43 2021 | f: 1+1E-0.546643/1+1E-8 | sweeps: 10000 | flat time: 0.005880s
Fri Jun 18 15:16:43 2021 | f: 1+1E-0.875664/1+1E-8 | sweeps: 10000 | flat time: 0.006052s
Fri Jun 18 15:16:43 2021 | f: 1+1E-1.190478/1+1E-8 | sweeps: 10000 | flat time: 0.005997s
Fri Jun 18 15:16:43 2021 | f: 1+1E-1.498346/1+1E-8 | sweeps: 10000 | flat time: 0.006068s
Fri Jun 18 15:16:43 2021 | f: 1+1E-1.802783/1+1E-8 | sweeps: 10000 | flat time: 0.006009s
Fri Jun 18 15:16:43 2021 | f: 1+1E-2.105512/1+1E-8 | sweeps: 10000 | flat time: 0.005928s
Fri Jun 18 15:16:43 2021 | f: 1+1E-2.407391/1+1E-8 | sweeps: 10000 | flat time: 0.005894s
Fri Jun 18 15:16:43 2021 | f: 1+1E-2.708846/1+1E-8 | sweeps: 10000 | flat time: 0.006511s
Fri Jun 18 15:16:43 2021 | f: 1+1E-3.010088/1+1E-8 | sweeps: 20000 | flat time: 0.012545s
Fri Jun 18 15:16:43 2021 | f: 1+1E-3.311224/1+1E-8 | sweeps: 10000 | flat time: 0.007339s
Fri Jun 18 15:16:43 2021 | f: 1+1E-3.612307/1+1E-8 | sweeps: 30000 | flat time: 0.018498s
Fri Jun 18 15:16:43 2021 | f: 1+1E-3.913363/1+1E-8 | sweeps: 40000 | flat time: 0.023753s
Fri Jun 18 15:16:43 2021 | f: 1+1E-4.214407/1+1E-8 | sweeps: 50000 | flat time: 0.029570s
Fri Jun 18 15:16:43 2021 | f: 1+1E-4.515443/1+1E-8 | sweeps: 20000 | flat time: 0.011928s
Fri Jun 18 15:16:43 2021 | f: 1+1E-4.816477/1+1E-8 | sweeps: 20000 | flat time: 0.011913s
Fri Jun 18 15:16:43 2021 | f: 1+1E-5.117508/1+1E-8 | sweeps: 30000 | flat time: 0.017429s
Fri Jun 18 15:16:43 2021 | f: 1+1E-5.418539/1+1E-8 | sweeps: 30000 | flat time: 0.017460s
Fri Jun 18 15:16:43 2021 | f: 1+1E-5.719570/1+1E-8 | sweeps: 20000 | flat time: 0.011575s
Fri Jun 18 15:16:43 2021 | f: 1+1E-6.020600/1+1E-8 | sweeps: 80000 | flat time: 0.048486s
Fri Jun 18 15:16:43 2021 | f: 1+1E-6.321630/1+1E-8 | sweeps: 50000 | flat time: 0.029983s
Fri Jun 18 15:16:43 2021 | f: 1+1E-6.622660/1+1E-8 | sweeps: 100000 | flat time: 0.058946s
Fri Jun 18 15:16:43 2021 | f: 1+1E-6.923690/1+1E-8 | sweeps: 30000 | flat time: 0.017437s
Fri Jun 18 15:16:43 2021 | f: 1+1E-7.224720/1+1E-8 | sweeps: 80000 | flat time: 0.047472s
Fri Jun 18 15:16:43 2021 | f: 1+1E-7.525750/1+1E-8 | sweeps: 50000 | flat time: 0.029050s
Fri Jun 18 15:16:43 2021 | f: 1+1E-7.826780/1+1E-8 | sweeps: 20000 | flat time: 0.011773s
