run: 96 | L: 4 | f_final: 1+1E-8 | flatness: 90 | dim: 2D | lattice: SS
Fri Jun 18 15:17:17 2021 | f: 1+1E0.235094/1+1E-8 | sweeps: 10000 | flat time: 0.005350s
Fri Jun 18 15:17:17 2021 | f: 1+1E-0.187942/1+1E-8 | sweeps: 10000 | flat time: 0.005616s
Fri Jun 18 15:17:17 2021 | f: 1+1E-0.546643/1+1E-8 | sweeps: 10000 | flat time: 0.005855s
Fri Jun 18 15:17:17 2021 | f: 1+1E-0.875664/1+1E-8 | sweeps: 10000 | flat time: 0.006064s
Fri Jun 18 15:17:17 2021 | f: 1+1E-1.190478/1+1E-8 | sweeps: 10000 | flat time: 0.006005s
Fri Jun 18 15:17:17 2021 | f: 1+1E-1.498346/1+1E-8 | sweeps: 10000 | flat time: 0.006026s
Fri Jun 18 15:17:17 2021 | f: 1+1E-1.802783/1+1E-8 | sweeps: 10000 | flat time: 0.005973s
Fri Jun 18 15:17:17 2021 | f: 1+1E-2.105512/1+1E-8 | sweeps: 10000 | flat time: 0.005939s
Fri Jun 18 15:17:17 2021 | f: 1+1E-2.407391/1+1E-8 | sweeps: 10000 | flat time: 0.005906s
Fri Jun 18 15:17:17 2021 | f: 1+1E-2.708846/1+1E-8 | sweeps: 20000 | flat time: 0.011860s
Fri Jun 18 15:17:17 2021 | f: 1+1E-3.010088/1+1E-8 | sweeps: 40000 | flat time: 0.023091s
Fri Jun 18 15:17:17 2021 | f: 1+1E-3.311224/1+1E-8 | sweeps: 20000 | flat time: 0.011488s
Fri Jun 18 15:17:17 2021 | f: 1+1E-3.612307/1+1E-8 | sweeps: 30000 | flat time: 0.017276s
Fri Jun 18 15:17:17 2021 | f: 1+1E-3.913363/1+1E-8 | sweeps: 20000 | flat time: 0.011529s
Fri Jun 18 15:17:17 2021 | f: 1+1E-4.214407/1+1E-8 | sweeps: 20000 | flat time: 0.011494s
Fri Jun 18 15:17:17 2021 | f: 1+1E-4.515443/1+1E-8 | sweeps: 30000 | flat time: 0.017181s
Fri Jun 18 15:17:17 2021 | f: 1+1E-4.816477/1+1E-8 | sweeps: 30000 | flat time: 0.017582s
Fri Jun 18 15:17:17 2021 | f: 1+1E-5.117508/1+1E-8 | sweeps: 60000 | flat time: 0.035060s
Fri Jun 18 15:17:17 2021 | f: 1+1E-5.418539/1+1E-8 | sweeps: 40000 | flat time: 0.023389s
Fri Jun 18 15:17:17 2021 | f: 1+1E-5.719570/1+1E-8 | sweeps: 30000 | flat time: 0.017591s
Fri Jun 18 15:17:17 2021 | f: 1+1E-6.020600/1+1E-8 | sweeps: 10000 | flat time: 0.005872s
Fri Jun 18 15:17:17 2021 | f: 1+1E-6.321630/1+1E-8 | sweeps: 70000 | flat time: 0.040960s
Fri Jun 18 15:17:17 2021 | f: 1+1E-6.622660/1+1E-8 | sweeps: 30000 | flat time: 0.017209s
Fri Jun 18 15:17:17 2021 | f: 1+1E-6.923690/1+1E-8 | sweeps: 50000 | flat time: 0.028529s
Fri Jun 18 15:17:17 2021 | f: 1+1E-7.224720/1+1E-8 | sweeps: 50000 | flat time: 0.028845s
Fri Jun 18 15:17:17 2021 | f: 1+1E-7.525750/1+1E-8 | sweeps: 20000 | flat time: 0.011679s
Fri Jun 18 15:17:17 2021 | f: 1+1E-7.826780/1+1E-8 | sweeps: 90000 | flat time: 0.053862s
