run: 45 | L: 4 | f_final: 1+1E-7 | flatness: 90 | dim: 2D | lattice: SS
Fri Jun 18 15:16:14 2021 | f: 1+1E0.235094/1+1E-7 | sweeps: 10000 | flat time: 0.005713s
Fri Jun 18 15:16:14 2021 | f: 1+1E-0.187942/1+1E-7 | sweeps: 10000 | flat time: 0.005654s
Fri Jun 18 15:16:14 2021 | f: 1+1E-0.546643/1+1E-7 | sweeps: 10000 | flat time: 0.006425s
Fri Jun 18 15:16:14 2021 | f: 1+1E-0.875664/1+1E-7 | sweeps: 10000 | flat time: 0.005924s
Fri Jun 18 15:16:14 2021 | f: 1+1E-1.190478/1+1E-7 | sweeps: 10000 | flat time: 0.006073s
Fri Jun 18 15:16:14 2021 | f: 1+1E-1.498346/1+1E-7 | sweeps: 10000 | flat time: 0.006171s
Fri Jun 18 15:16:14 2021 | f: 1+1E-1.802783/1+1E-7 | sweeps: 10000 | flat time: 0.005883s
Fri Jun 18 15:16:14 2021 | f: 1+1E-2.105512/1+1E-7 | sweeps: 10000 | flat time: 0.006137s
Fri Jun 18 15:16:14 2021 | f: 1+1E-2.407391/1+1E-7 | sweeps: 10000 | flat time: 0.006333s
Fri Jun 18 15:16:14 2021 | f: 1+1E-2.708846/1+1E-7 | sweeps: 20000 | flat time: 0.012000s
Fri Jun 18 15:16:14 2021 | f: 1+1E-3.010088/1+1E-7 | sweeps: 30000 | flat time: 0.017966s
Fri Jun 18 15:16:14 2021 | f: 1+1E-3.311224/1+1E-7 | sweeps: 30000 | flat time: 0.018200s
Fri Jun 18 15:16:14 2021 | f: 1+1E-3.612307/1+1E-7 | sweeps: 20000 | flat time: 0.011813s
Fri Jun 18 15:16:14 2021 | f: 1+1E-3.913363/1+1E-7 | sweeps: 10000 | flat time: 0.005937s
Fri Jun 18 15:16:14 2021 | f: 1+1E-4.214407/1+1E-7 | sweeps: 30000 | flat time: 0.017182s
Fri Jun 18 15:16:14 2021 | f: 1+1E-4.515443/1+1E-7 | sweeps: 40000 | flat time: 0.023915s
Fri Jun 18 15:16:14 2021 | f: 1+1E-4.816477/1+1E-7 | sweeps: 10000 | flat time: 0.006286s
Fri Jun 18 15:16:14 2021 | f: 1+1E-5.117508/1+1E-7 | sweeps: 70000 | flat time: 0.042410s
Fri Jun 18 15:16:14 2021 | f: 1+1E-5.418539/1+1E-7 | sweeps: 60000 | flat time: 0.036499s
Fri Jun 18 15:16:14 2021 | f: 1+1E-5.719570/1+1E-7 | sweeps: 60000 | flat time: 0.036406s
Fri Jun 18 15:16:14 2021 | f: 1+1E-6.020600/1+1E-7 | sweeps: 40000 | flat time: 0.023960s
Fri Jun 18 15:16:14 2021 | f: 1+1E-6.321630/1+1E-7 | sweeps: 40000 | flat time: 0.024145s
Fri Jun 18 15:16:14 2021 | f: 1+1E-6.622660/1+1E-7 | sweeps: 30000 | flat time: 0.018155s
Fri Jun 18 15:16:14 2021 | f: 1+1E-6.923690/1+1E-7 | sweeps: 40000 | flat time: 0.028901s
