q q_max q_time hits q_time/hits 
1 31 0.071906 1 0.071906
2 31 0.128218 2 0.064109
3 31 0.187481 3 0.062494
4 31 0.303530 5 0.060706
5 31 0.372263 6 0.062044
6 31 0.502674 8 0.062834
7 31 0.555379 9 0.061709
8 31 0.670515 11 0.060956
9 31 0.795083 13 0.061160
10 31 0.871045 14 0.062217
11 31 0.980336 16 0.061271
12 31 1.181319 18 0.065629
13 31 0.894645 19 0.047087
14 31 0.807932 21 0.038473
15 31 0.973134 23 0.042310
16 31 1.566830 25 0.062673
17 31 1.754858 26 0.067495
18 31 1.748682 28 0.062453
19 31 2.012273 30 0.067076
20 31 2.237753 32 0.069930
21 31 2.427921 34 0.071409
22 31 2.186465 36 0.060735
23 31 2.469252 38 0.064980
24 31 3.992384 40 0.099810
25 31 2.591312 42 0.061698
26 31 2.708048 44 0.061547
27 31 2.849387 46 0.061943
28 31 4.126939 48 0.085978
29 31 3.064010 50 0.061280
30 31 3.036967 52 0.058403
31 31 3.169913 53 0.059810
51.2388
