q q_max q_time hits q_time/hits 
1 31 0.042857 1 0.042857
2 31 0.070202 2 0.035101
3 31 0.110069 3 0.036690
4 31 0.216351 5 0.043270
5 31 0.356956 6 0.059493
6 31 0.467792 8 0.058474
7 31 0.553796 9 0.061533
8 31 0.693770 11 0.063070
9 31 0.781745 13 0.060134
10 31 0.885840 14 0.063274
11 31 0.995203 16 0.062200
12 31 1.177992 18 0.065444
13 31 1.234905 19 0.064995
14 31 1.327746 21 0.063226
15 31 1.567518 23 0.068153
16 31 1.727654 25 0.069106
17 31 1.704984 26 0.065576
18 31 1.726065 28 0.061645
19 31 1.843508 30 0.061450
20 31 2.060642 32 0.064395
21 31 2.124041 34 0.062472
22 31 2.518494 36 0.069958
23 31 2.501182 38 0.065821
24 31 2.647747 40 0.066194
25 31 2.643355 42 0.062937
26 31 2.669366 44 0.060667
27 31 2.979844 46 0.064779
28 31 3.054343 48 0.063632
29 31 3.078805 50 0.061576
30 31 3.158784 52 0.060746
31 31 3.135813 53 0.059166
50.0577
