q q_max q_time hits q_time/hits 
1 31 0.072213 1 0.072213
2 31 0.125643 2 0.062822
3 31 0.185058 3 0.061686
4 31 0.301092 5 0.060218
5 31 0.367792 6 0.061299
6 31 0.485506 8 0.060688
7 31 0.549027 9 0.061003
8 31 0.672887 11 0.061172
9 31 0.865972 13 0.066613
10 31 0.920782 14 0.065770
11 31 0.990989 16 0.061937
12 31 1.181014 18 0.065612
13 31 1.304562 19 0.068661
14 31 1.340118 21 0.063815
15 31 1.417696 23 0.061639
16 31 1.593462 25 0.063738
17 31 1.622634 26 0.062409
18 31 1.742607 28 0.062236
19 31 1.844528 30 0.061484
20 31 2.140663 32 0.066896
21 31 2.124732 34 0.062492
22 31 2.204886 36 0.061247
23 31 2.732831 38 0.071917
24 31 2.572276 40 0.064307
25 31 1.819868 42 0.043330
26 31 2.552664 44 0.058015
27 31 2.743606 46 0.059644
28 31 2.834235 48 0.059047
29 31 3.305719 50 0.066114
30 31 2.993276 52 0.057563
31 31 3.254342 53 0.061403
48.863
