q q_max q_time hits q_time/hits 
1 31 0.071930 1 0.071930
2 31 0.125474 2 0.062737
3 31 0.183984 3 0.061328
4 31 0.307415 5 0.061483
5 31 0.365905 6 0.060984
6 31 0.496905 8 0.062113
7 31 0.544581 9 0.060509
8 31 0.676521 11 0.061502
9 31 0.907782 13 0.069829
10 31 0.876455 14 0.062604
11 31 1.083905 16 0.067744
12 31 1.149146 18 0.063841
13 31 1.217423 19 0.064075
14 31 1.333981 21 0.063523
15 31 1.428371 23 0.062103
16 31 1.074617 25 0.042985
17 31 1.035648 26 0.039833
18 31 1.926050 28 0.068787
19 31 2.055548 30 0.068518
20 31 2.360815 32 0.073775
21 31 2.074017 34 0.061000
22 31 2.335143 36 0.064865
23 31 2.708967 38 0.071289
24 31 2.625098 40 0.065627
25 31 2.519592 42 0.059990
26 31 2.884396 44 0.065554
27 31 2.840110 46 0.061742
28 31 2.814572 48 0.058637
29 31 3.065379 50 0.061308
30 31 3.372883 52 0.064863
31 31 3.396394 53 0.064083
49.8593
