q q_max q_time hits q_time/hits 
1 31 0.071949 1 0.071949
2 31 0.125554 2 0.062777
3 31 0.184933 3 0.061644
4 31 0.303675 5 0.060735
5 31 0.365705 6 0.060951
6 31 0.482601 8 0.060325
7 31 0.549325 9 0.061036
8 31 0.695149 11 0.063195
9 31 0.797605 13 0.061354
10 31 0.896993 14 0.064071
11 31 0.991525 16 0.061970
12 31 1.123586 18 0.062421
13 31 1.190959 19 0.062682
14 31 1.310918 21 0.062425
15 31 1.165275 23 0.050664
16 31 1.245041 25 0.049802
17 31 1.359307 26 0.052281
18 31 1.813464 28 0.064767
19 31 1.969171 30 0.065639
20 31 2.146051 32 0.067064
21 31 2.093237 34 0.061566
22 31 2.179079 36 0.060530
23 31 2.644567 38 0.069594
24 31 2.594119 40 0.064853
25 31 2.533858 42 0.060330
26 31 2.697635 44 0.061310
27 31 2.922740 46 0.063538
28 31 2.898919 48 0.060394
29 31 2.913099 50 0.058262
30 31 3.158235 52 0.060735
31 31 3.194787 53 0.060279
48.6194
