q q_max q_time hits q_time/hits 
1 31 0.072147 1 0.072147
2 31 0.127863 2 0.063932
3 31 0.189969 3 0.063323
4 31 0.309041 5 0.061808
5 31 0.367363 6 0.061227
6 31 0.480182 8 0.060023
7 31 0.551064 9 0.061229
8 31 0.665209 11 0.060474
9 31 0.798454 13 0.061420
10 31 0.883556 14 0.063111
11 31 1.106258 16 0.069141
12 31 1.278978 18 0.071054
13 31 1.183627 19 0.062296
14 31 1.365591 21 0.065028
15 31 1.437864 23 0.062516
16 31 1.589514 25 0.063581
17 31 1.631188 26 0.062738
18 31 1.828658 28 0.065309
19 31 1.766273 30 0.058876
20 31 1.313335 32 0.041042
21 31 1.766403 34 0.051953
22 31 2.312497 36 0.064236
23 31 2.693363 38 0.070878
24 31 2.706312 40 0.067658
25 31 2.711561 42 0.064561
26 31 2.780935 44 0.063203
27 31 2.765500 46 0.060120
28 31 3.308235 48 0.068922
29 31 3.031652 50 0.060633
30 31 3.167892 52 0.060921
31 31 3.029960 53 0.057169
49.2208
