q q_max q_time hits q_time/hits 
1 31 0.072326 1 0.072326
2 31 0.127152 2 0.063576
3 31 0.188416 3 0.062805
4 31 0.306522 5 0.061304
5 31 0.371475 6 0.061913
6 31 0.491423 8 0.061428
7 31 0.559109 9 0.062123
8 31 0.683715 11 0.062156
9 31 0.809076 13 0.062237
10 31 0.900664 14 0.064333
11 31 1.003081 16 0.062693
12 31 1.144888 18 0.063605
13 31 1.247783 19 0.065673
14 31 1.309187 21 0.062342
15 31 1.437439 23 0.062497
16 31 1.675307 25 0.067012
17 31 1.619310 26 0.062281
18 31 1.735573 28 0.061985
19 31 1.860509 30 0.062017
20 31 2.060353 32 0.064386
21 31 2.393703 34 0.070403
22 31 2.418755 36 0.067188
23 31 2.090972 38 0.055026
24 31 1.695458 40 0.042386
25 31 2.517510 42 0.059941
26 31 2.666646 44 0.060606
27 31 2.718938 46 0.059107
28 31 3.468357 48 0.072257
29 31 2.909500 50 0.058190
30 31 3.273858 52 0.062959
31 31 3.244487 53 0.061217
49.0018
