q q_max q_time hits q_time/hits 
1 31 0.071932 1 0.071932
2 31 0.125628 2 0.062814
3 31 0.184355 3 0.061452
4 31 0.298102 5 0.059620
5 31 0.366100 6 0.061017
6 31 0.483822 8 0.060478
7 31 0.547568 9 0.060841
8 31 0.683328 11 0.062121
9 31 0.860111 13 0.066162
10 31 0.878314 14 0.062737
11 31 1.058404 16 0.066150
12 31 1.129914 18 0.062773
13 31 1.190253 19 0.062645
14 31 1.303945 21 0.062093
15 31 1.506159 23 0.065485
16 31 1.584719 25 0.063389
17 31 1.649468 26 0.063441
18 31 1.721337 28 0.061476
19 31 1.874800 30 0.062493
20 31 2.287510 32 0.071485
21 31 2.162428 34 0.063601
22 31 2.168291 36 0.060230
23 31 3.130084 38 0.082371
24 31 2.732527 40 0.068313
25 31 2.499597 42 0.059514
26 31 2.705536 44 0.061489
27 31 2.843011 46 0.061805
28 31 2.882198 48 0.060046
29 31 3.069862 50 0.061397
30 31 3.178451 52 0.061124
31 31 4.586666 53 0.086541
51.7648
