q q_max q_time hits q_time/hits 
1 31 0.071502 1 0.071502
2 31 0.125525 2 0.062762
3 31 0.186807 3 0.062269
4 31 0.300971 5 0.060194
5 31 0.365112 6 0.060852
6 31 0.493226 8 0.061653
7 31 0.546499 9 0.060722
8 31 0.662662 11 0.060242
9 31 0.823724 13 0.063363
10 31 0.857369 14 0.061241
11 31 0.988993 16 0.061812
12 31 1.126285 18 0.062571
13 31 1.177538 19 0.061976
14 31 1.303691 21 0.062081
15 31 1.426210 23 0.062009
16 31 1.548798 25 0.061952
17 31 1.589440 26 0.061132
18 31 1.834175 28 0.065506
19 31 2.027103 30 0.067570
20 31 2.023771 32 0.063243
21 31 2.422731 34 0.071257
22 31 3.069640 36 0.085268
23 31 3.327365 38 0.087562
24 31 2.725165 40 0.068129
25 31 2.518076 42 0.059954
26 31 2.708486 44 0.061556
27 31 2.874143 46 0.062481
28 31 2.911800 48 0.060663
29 31 3.204923 50 0.064098
30 31 2.274115 52 0.043733
31 31 2.983594 53 0.056294
50.4998
