q q_max q_time hits q_time/hits 
1 31 0.072851 1 0.072851
2 31 0.125023 2 0.062511
3 31 0.186593 3 0.062198
4 31 0.300345 5 0.060069
5 31 0.369877 6 0.061646
6 31 0.485243 8 0.060655
7 31 0.565376 9 0.062820
8 31 0.668928 11 0.060812
9 31 0.835125 13 0.064240
10 31 0.881389 14 0.062956
11 31 0.998952 16 0.062434
12 31 1.225373 18 0.068076
13 31 1.180227 19 0.062117
14 31 1.162181 21 0.055342
15 31 1.028316 23 0.044709
16 31 1.198483 25 0.047939
17 31 1.614062 26 0.062079
18 31 1.701043 28 0.060752
19 31 1.984517 30 0.066151
20 31 1.936534 32 0.060517
21 31 2.445461 34 0.071925
22 31 2.186665 36 0.060741
23 31 3.230788 38 0.085021
24 31 2.493269 40 0.062332
25 31 2.995586 42 0.071323
26 31 2.659644 44 0.060446
27 31 2.779235 46 0.060418
28 31 2.930458 48 0.061051
29 31 3.200920 50 0.064018
30 31 3.398331 52 0.065353
31 31 3.019671 53 0.056975
49.8608
