q q_max q_time hits q_time/hits 
1 31 0.071772 1 0.071772
2 31 0.125356 2 0.062678
3 31 0.184442 3 0.061481
4 31 0.301933 5 0.060387
5 31 0.368998 6 0.061500
6 31 0.494235 8 0.061779
7 31 0.546433 9 0.060715
8 31 0.680249 11 0.061841
9 31 0.793595 13 0.061046
10 31 0.890161 14 0.063583
11 31 0.997664 16 0.062354
12 31 1.098306 18 0.061017
13 31 1.171559 19 0.061661
14 31 1.312268 21 0.062489
15 31 1.433390 23 0.062321
16 31 1.651017 25 0.066041
17 31 1.830771 26 0.070414
18 31 1.803803 28 0.064422
19 31 2.096971 30 0.069899
20 31 2.081984 32 0.065062
21 31 2.225415 34 0.065453
22 31 2.193389 36 0.060927
23 31 2.098387 38 0.055221
24 31 1.590959 40 0.039774
25 31 2.412937 42 0.057451
26 31 2.569305 44 0.058393
27 31 2.704078 46 0.058784
28 31 2.982474 48 0.062135
29 31 2.931093 50 0.058622
30 31 3.353663 52 0.064494
31 31 3.002287 53 0.056647
47.9992
