q q_max q_time hits q_time/hits 
1 31 0.072189 1 0.072189
2 31 0.126560 2 0.063280
3 31 0.187933 3 0.062644
4 31 0.308160 5 0.061632
5 31 0.370485 6 0.061748
6 31 0.481067 8 0.060133
7 31 0.549164 9 0.061018
8 31 0.690735 11 0.062794
9 31 0.823180 13 0.063322
10 31 0.893632 14 0.063831
11 31 1.027446 16 0.064215
12 31 1.115542 18 0.061975
13 31 1.183424 19 0.062285
14 31 1.330017 21 0.063334
15 31 1.544615 23 0.067157
16 31 1.567163 25 0.062687
17 31 1.656842 26 0.063725
18 31 1.794257 28 0.064081
19 31 1.858426 30 0.061948
20 31 1.976556 32 0.061767
21 31 2.323139 34 0.068328
22 31 2.328104 36 0.064670
23 31 1.773849 38 0.046680
24 31 1.997607 40 0.049940
25 31 2.599000 42 0.061881
26 31 2.698586 44 0.061331
27 31 2.917050 46 0.063414
28 31 2.831002 48 0.058979
29 31 2.927796 50 0.058556
30 31 3.210122 52 0.061733
31 31 3.318739 53 0.062618
48.4827
