q q_max q_time hits q_time/hits 
1 31 0.074649 1 0.074649
2 31 0.127627 2 0.063813
3 31 0.192118 3 0.064039
4 31 0.306577 5 0.061315
5 31 0.371670 6 0.061945
6 31 0.489868 8 0.061233
7 31 0.566506 9 0.062945
8 31 0.683562 11 0.062142
9 31 0.838238 13 0.064480
10 31 0.916591 14 0.065471
11 31 1.117219 16 0.069826
12 31 1.153537 18 0.064085
13 31 1.202953 19 0.063313
14 31 1.358093 21 0.064671
15 31 1.682197 23 0.073139
16 31 1.582443 25 0.063298
17 31 1.642359 26 0.063168
18 31 1.749689 28 0.062489
19 31 2.597589 30 0.086586
20 31 2.050293 32 0.064072
21 31 2.196099 34 0.064591
22 31 2.294978 36 0.063749
23 31 2.770778 38 0.072915
24 31 2.468441 40 0.061711
25 31 2.614986 42 0.062262
26 31 2.938664 44 0.066788
27 31 2.802494 46 0.060924
28 31 3.005131 48 0.062607
29 31 3.074247 50 0.061485
30 31 2.775670 52 0.053378
31 31 2.337899 53 0.044111
49.9835
