q q_max q_time hits q_time/hits 
1 31 0.071953 1 0.071953
2 31 0.124420 2 0.062210
3 31 0.186915 3 0.062305
4 31 0.297414 5 0.059483
5 31 0.363744 6 0.060624
6 31 0.481971 8 0.060246
7 31 0.558360 9 0.062040
8 31 0.691684 11 0.062880
9 31 0.785870 13 0.060452
10 31 0.883167 14 0.063083
11 31 0.995874 16 0.062242
12 31 1.160987 18 0.064499
13 31 1.185336 19 0.062386
14 31 1.486197 21 0.070771
15 31 1.419635 23 0.061723
16 31 1.556695 25 0.062268
17 31 1.642636 26 0.063178
18 31 1.709297 28 0.061046
19 31 1.982653 30 0.066088
20 31 1.983062 32 0.061971
21 31 2.089482 34 0.061455
22 31 2.615657 36 0.072657
23 31 2.452824 38 0.064548
24 31 2.436127 40 0.060903
25 31 2.980604 42 0.070967
26 31 2.596942 44 0.059021
27 31 2.878314 46 0.062572
28 31 3.101658 48 0.064618
29 31 2.867521 50 0.057350
30 31 3.530724 52 0.067899
31 31 7.554850 53 0.142544
54.6729
