q q_max q_time hits q_time/hits 
1 31 0.071842 1 0.071842
2 31 0.125040 2 0.062520
3 31 0.188380 3 0.062793
4 31 0.300220 5 0.060044
5 31 0.369063 6 0.061510
6 31 0.488325 8 0.061041
7 31 0.557993 9 0.061999
8 31 0.678585 11 0.061690
9 31 0.806515 13 0.062040
10 31 0.888116 14 0.063437
11 31 1.038304 16 0.064894
12 31 1.231262 18 0.068403
13 31 1.190615 19 0.062664
14 31 1.320391 21 0.062876
15 31 1.567398 23 0.068148
16 31 1.888387 25 0.075535
17 31 1.624407 26 0.062477
18 31 1.801270 28 0.064331
19 31 1.407047 30 0.046902
20 31 1.219701 32 0.038116
21 31 2.151398 34 0.063276
22 31 2.239748 36 0.062215
23 31 2.500562 38 0.065804
24 31 2.484627 40 0.062116
25 31 2.608812 42 0.062115
26 31 2.605940 44 0.059226
27 31 2.743064 46 0.059632
28 31 3.391405 48 0.070654
29 31 2.909939 50 0.058199
30 31 2.995032 52 0.057597
31 31 2.986212 53 0.056344
48.3799
