q q_max q_time hits q_time/hits 
1 31 0.072033 1 0.072033
2 31 0.125986 2 0.062993
3 31 0.184672 3 0.061557
4 31 0.303138 5 0.060628
5 31 0.368724 6 0.061454
6 31 0.496886 8 0.062111
7 31 0.546072 9 0.060675
8 31 0.706257 11 0.064205
9 31 0.817541 13 0.062888
10 31 0.900819 14 0.064344
11 31 0.999440 16 0.062465
12 31 1.237216 18 0.068734
13 31 1.207838 19 0.063570
14 31 1.354265 21 0.064489
15 31 1.925304 23 0.083709
16 31 1.250373 25 0.050015
17 31 0.987324 26 0.037974
18 31 1.450894 28 0.051818
19 31 2.217429 30 0.073914
20 31 2.231096 32 0.069722
21 31 2.094125 34 0.061592
22 31 2.185590 36 0.060711
23 31 2.561814 38 0.067416
24 31 2.380259 40 0.059506
25 31 3.768001 42 0.089714
26 31 2.731743 44 0.062085
27 31 2.716337 46 0.059051
28 31 3.229060 48 0.067272
29 31 3.040430 50 0.060809
30 31 3.190299 52 0.061352
31 31 3.295577 53 0.062181
50.5768
