q q_max q_time hits q_time/hits 
1 127 0.277979 1 0.277979
2 127 0.377957 2 0.188978
3 127 0.494098 3 0.164699
4 127 0.741145 5 0.148229
5 127 0.569923 6 0.094987
6 127 0.718475 8 0.089809
7 127 0.758343 9 0.084260
8 127 0.982676 11 0.089334
9 127 1.561153 13 0.120089
10 127 1.195225 14 0.085373
11 127 1.606652 16 0.100416
12 127 1.829898 18 0.101661
13 127 1.713056 19 0.090161
14 127 2.200281 21 0.104775
15 127 2.233572 23 0.097112
16 127 3.640930 25 0.145637
17 127 2.506479 26 0.096403
18 127 2.567971 28 0.091713
19 127 2.936603 30 0.097887
20 127 3.278652 32 0.102458
21 127 2.786278 33 0.084433
22 127 3.383096 35 0.096660
23 127 4.138899 37 0.111862
24 127 5.512017 39 0.141334
25 127 10.328769 41 0.251921
26 127 4.514790 42 0.107495
27 127 5.911157 44 0.134344
28 127 7.153767 46 0.155517
29 127 8.504357 48 0.177174
30 127 15.928490 50 0.318570
31 127 5.964298 51 0.116947
32 127 6.410530 53 0.120953
33 127 7.520014 55 0.136728
34 127 12.258569 57 0.215063
35 127 8.112163 59 0.137494
36 127 7.901194 61 0.129528
37 127 7.647134 62 0.123341
38 127 7.221382 64 0.112834
39 127 7.750070 66 0.117425
40 127 16.761184 68 0.246488
41 127 17.710318 70 0.253005
42 127 23.273039 72 0.323237
43 127 10.947485 73 0.149966
44 127 9.771222 75 0.130283
45 127 19.022467 77 0.247045
46 127 11.186735 79 0.141604
47 127 29.770950 81 0.367543
48 127 24.310900 83 0.292902
49 127 19.255847 85 0.226539
50 127 14.773759 86 0.171788
51 127 11.583606 88 0.131632
52 127 12.307558 90 0.136751
53 127 21.913495 92 0.238190
54 127 13.344627 94 0.141964
55 127 35.546179 96 0.370273
56 127 18.103960 98 0.184734
57 127 18.610181 99 0.187982
58 127 20.339033 101 0.201377
59 127 22.385352 103 0.217334
60 127 36.110580 105 0.343910
61 127 49.432696 107 0.461988
62 127 43.228553 109 0.396592
63 127 22.100722 111 0.199106
64 127 19.375308 113 0.171463
65 127 20.151190 114 0.176765
66 127 21.956722 116 0.189282
67 127 27.201087 118 0.230518
68 127 24.553532 120 0.204613
69 127 68.052655 122 0.557809
70 127 22.178351 124 0.178858
71 127 38.910618 126 0.308814
72 127 33.780155 128 0.263907
73 127 69.168719 130 0.532067
74 127 55.987694 132 0.424149
75 127 127.559958 134 0.951940
76 127 70.833432 136 0.520834
77 127 113.275049 138 0.820834
78 127 55.558601 140 0.396847
79 127 73.685800 142 0.518914
80 127 60.208562 144 0.418115
81 127 90.962178 146 0.623029
82 127 93.907342 148 0.634509
83 127 50.595616 150 0.337304
84 127 56.130540 152 0.369280
85 127 45.340966 154 0.294422
86 127 47.288187 156 0.303129
87 127 49.713109 158 0.314640
88 127 47.718216 160 0.298239
89 127 37.646653 162 0.232387
90 127 62.469610 164 0.380912
91 127 40.659139 166 0.244935
92 127 46.563396 168 0.277163
93 127 73.944032 170 0.434965
94 127 47.675770 172 0.277185
95 127 85.470671 174 0.491211
96 127 36.919118 176 0.209768
97 127 62.936940 178 0.353578
98 127 71.817040 180 0.398984
99 127 75.368734 182 0.414114
100 127 54.314020 184 0.295185
101 127 59.366776 186 0.319176
102 127 58.257828 188 0.309882
103 127 51.240307 190 0.269686
104 127 44.173101 192 0.230068
105 127 47.553117 194 0.245119
106 127 37.834609 196 0.193034
107 127 42.644057 198 0.215374
108 127 60.521350 200 0.302607
109 127 56.439250 202 0.279402
110 127 62.452894 204 0.306142
111 127 65.749236 206 0.319171
112 127 107.305446 208 0.515892
113 127 76.149876 210 0.362618
114 127 89.118825 212 0.420372
115 127 64.304495 214 0.300488
116 127 65.036671 216 0.301096
117 127 55.362886 218 0.253958
118 127 70.454762 220 0.320249
119 127 62.377545 222 0.280980
120 127 75.262480 224 0.335993
121 127 75.807850 226 0.335433
122 127 77.479966 228 0.339824
123 127 68.117797 230 0.296164
124 127 69.397604 232 0.299128
125 127 73.570289 234 0.314403
126 127 55.427805 236 0.234864
127 127 43.620517 237 0.184053
4487.85
