q q_max q_time hits q_time/hits 
1 127 0.277450 1 0.277450
2 127 0.258118 2 0.129059
3 127 0.322038 3 0.107346
4 127 0.551197 5 0.110239
5 127 0.552831 6 0.092138
6 127 0.727517 8 0.090940
7 127 0.775589 9 0.086177
8 127 0.957081 11 0.087007
9 127 1.364969 13 0.104998
10 127 1.236728 14 0.088338
11 127 1.680013 16 0.105001
12 127 1.948582 18 0.108255
13 127 1.820638 19 0.095823
14 127 1.927355 21 0.091779
15 127 2.571693 23 0.111813
16 127 2.993739 25 0.119750
17 127 2.301858 26 0.088533
18 127 3.113851 28 0.111209
19 127 3.380943 30 0.112698
20 127 4.462301 32 0.139447
21 127 2.968806 33 0.089964
22 127 4.172523 35 0.119215
23 127 4.409840 37 0.119185
24 127 7.332219 39 0.188006
25 127 11.648179 41 0.284102
26 127 6.188512 42 0.147346
27 127 4.303091 44 0.097798
28 127 5.643434 46 0.122683
29 127 7.175284 48 0.149485
30 127 13.920087 50 0.278402
31 127 5.376064 51 0.105413
32 127 5.574220 53 0.105174
33 127 8.927084 55 0.162311
34 127 6.867195 57 0.120477
35 127 6.742459 59 0.114279
36 127 22.660569 61 0.371485
37 127 9.160400 62 0.147748
38 127 7.846797 64 0.122606
39 127 9.138158 66 0.138457
40 127 14.590049 68 0.214560
41 127 16.163611 70 0.230909
42 127 53.921714 72 0.748913
43 127 9.158487 73 0.125459
44 127 14.871747 75 0.198290
45 127 10.455156 77 0.135781
46 127 17.964688 79 0.227401
47 127 15.212158 81 0.187804
48 127 21.611871 83 0.260384
49 127 15.990478 85 0.188123
50 127 10.376023 86 0.120651
51 127 14.917838 88 0.169521
52 127 15.641141 90 0.173790
53 127 28.899387 92 0.314124
54 127 18.051107 94 0.192033
55 127 26.317945 96 0.274145
56 127 47.043158 98 0.480032
57 127 13.423458 99 0.135590
58 127 19.710407 101 0.195153
59 127 22.131171 103 0.214866
60 127 30.932031 105 0.294591
61 127 28.924449 107 0.270322
62 127 28.388089 109 0.260441
63 127 24.098875 111 0.217107
64 127 18.781985 113 0.166212
65 127 15.151796 114 0.132910
66 127 30.792075 116 0.265449
67 127 38.140822 118 0.323227
68 127 40.145568 120 0.334546
69 127 38.858820 122 0.318515
70 127 45.809673 124 0.369433
71 127 22.028066 126 0.174826
72 127 18.827988 128 0.147094
73 127 27.724559 130 0.213266
74 127 39.198541 132 0.296959
75 127 21.583567 134 0.161071
76 127 87.213868 136 0.641278
77 127 35.761720 138 0.259143
78 127 83.403977 140 0.595743
79 127 88.351153 142 0.622191
80 127 50.418677 144 0.350130
81 127 49.462710 146 0.338786
82 127 68.537750 148 0.463093
83 127 59.610433 150 0.397403
84 127 47.230610 152 0.310728
85 127 43.749103 154 0.284085
86 127 52.529179 156 0.336726
87 127 42.667413 158 0.270047
88 127 36.380964 160 0.227381
89 127 64.617615 162 0.398874
90 127 61.899764 164 0.377438
91 127 72.259841 166 0.435300
92 127 84.122019 168 0.500726
93 127 62.236191 170 0.366095
94 127 47.220159 172 0.274536
95 127 86.868982 174 0.499247
96 127 83.929035 176 0.476870
97 127 40.810414 178 0.229272
98 127 106.858191 180 0.593657
99 127 83.573756 182 0.459196
100 127 63.934081 184 0.347468
101 127 89.351137 186 0.480382
102 127 70.223407 188 0.373529
103 127 38.078835 190 0.200415
104 127 63.825883 192 0.332426
105 127 54.222946 194 0.279500
106 127 50.786402 196 0.259114
107 127 76.181511 198 0.384755
108 127 72.559982 200 0.362800
109 127 77.000627 202 0.381191
110 127 73.375766 204 0.359685
111 127 54.362997 206 0.263898
112 127 75.954449 208 0.365166
113 127 76.687551 210 0.365179
114 127 53.572854 212 0.252702
115 127 77.808609 214 0.363592
116 127 63.622268 216 0.294548
117 127 67.698296 218 0.310543
118 127 59.433709 220 0.270153
119 127 61.129838 222 0.275360
120 127 52.599868 224 0.234821
121 127 69.413380 226 0.307139
122 127 92.513880 228 0.405763
123 127 68.900615 230 0.299568
124 127 38.502980 232 0.165961
125 127 61.447675 234 0.262597
126 127 53.140060 236 0.225170
127 127 82.582637 237 0.348450
4437.76
