q q_max q_time hits q_time/hits 
1 127 0.279508 1 0.279508
2 127 0.388894 2 0.194447
3 127 0.484388 3 0.161463
4 127 0.697311 5 0.139462
5 127 0.699748 6 0.116625
6 127 0.789226 8 0.098653
7 127 0.794240 9 0.088249
8 127 0.925137 11 0.084103
9 127 1.468293 13 0.112946
10 127 1.259551 14 0.089968
11 127 1.506899 16 0.094181
12 127 2.266750 18 0.125931
13 127 1.814392 19 0.095494
14 127 2.161038 21 0.102907
15 127 2.723804 23 0.118426
16 127 2.532178 25 0.101287
17 127 2.461179 26 0.094661
18 127 2.877847 28 0.102780
19 127 3.107057 30 0.103569
20 127 4.948700 32 0.154647
21 127 3.331446 33 0.100953
22 127 4.791787 35 0.136908
23 127 4.771697 37 0.128965
24 127 4.849074 39 0.124335
25 127 7.422065 41 0.181026
26 127 4.515759 42 0.107518
27 127 5.038943 44 0.114521
28 127 5.696829 46 0.123844
29 127 5.865032 48 0.122188
30 127 8.548398 50 0.170968
31 127 6.325175 51 0.124023
32 127 6.363193 53 0.120060
33 127 7.549957 55 0.137272
34 127 12.778220 57 0.224179
35 127 8.728629 59 0.147943
36 127 11.075715 61 0.181569
37 127 6.685013 62 0.107823
38 127 10.195371 64 0.159303
39 127 11.598780 66 0.175739
40 127 16.249331 68 0.238961
41 127 15.733879 70 0.224770
42 127 14.708683 72 0.204287
43 127 7.842104 73 0.107426
44 127 9.239524 75 0.123194
45 127 12.061516 77 0.156643
46 127 17.196193 79 0.217673
47 127 24.837195 81 0.306632
48 127 16.838728 83 0.202876
49 127 15.435103 85 0.181589
50 127 9.773895 86 0.113650
51 127 20.295832 88 0.230634
52 127 19.500175 90 0.216669
53 127 31.201813 92 0.339150
54 127 14.530055 94 0.154575
55 127 20.663739 96 0.215247
56 127 76.957555 98 0.785281
57 127 15.239039 99 0.153930
58 127 13.394718 101 0.132621
59 127 18.832563 103 0.182840
60 127 26.459979 105 0.252000
61 127 19.778922 107 0.184850
62 127 21.445897 109 0.196751
63 127 40.691751 111 0.366592
64 127 16.939924 113 0.149911
65 127 12.685202 114 0.111274
66 127 24.350680 116 0.209920
67 127 16.245816 118 0.137676
68 127 25.461575 120 0.212180
69 127 36.724625 122 0.301022
70 127 24.835580 124 0.200287
71 127 18.035061 126 0.143135
72 127 35.119016 128 0.274367
73 127 28.580977 130 0.219854
74 127 62.973954 132 0.477075
75 127 25.125754 134 0.187506
76 127 52.271291 136 0.384348
77 127 70.846592 138 0.513381
78 127 77.662801 140 0.554734
79 127 86.846058 142 0.611592
80 127 82.284830 144 0.571422
81 127 113.024979 146 0.774144
82 127 51.657841 148 0.349039
83 127 45.809804 150 0.305399
84 127 30.509642 152 0.200721
85 127 47.226836 154 0.306668
86 127 33.469541 156 0.214548
87 127 46.282313 158 0.292926
88 127 39.463819 160 0.246649
89 127 53.277981 162 0.328876
90 127 45.431923 164 0.277024
91 127 49.221660 166 0.296516
92 127 71.467482 168 0.425402
93 127 46.988259 170 0.276402
94 127 66.428703 172 0.386213
95 127 52.334148 174 0.300771
96 127 83.159084 176 0.472495
97 127 44.394382 178 0.249407
98 127 62.145995 180 0.345256
99 127 47.051558 182 0.258525
100 127 55.393958 184 0.301054
101 127 54.857095 186 0.294931
102 127 68.238164 188 0.362969
103 127 54.469456 190 0.286681
104 127 59.484714 192 0.309816
105 127 73.487060 194 0.378799
106 127 77.163375 196 0.393691
107 127 68.123036 198 0.344056
108 127 41.543641 200 0.207718
109 127 79.323324 202 0.392690
110 127 70.756143 204 0.346844
111 127 59.616530 206 0.289401
112 127 70.148574 208 0.337253
113 127 84.385679 210 0.401837
114 127 90.727928 212 0.427962
115 127 45.327134 214 0.211809
116 127 91.533516 216 0.423766
117 127 60.543725 218 0.277724
118 127 94.538655 220 0.429721
119 127 63.524778 222 0.286148
120 127 76.008161 224 0.339322
121 127 55.328717 226 0.244817
122 127 88.852788 228 0.389705
123 127 54.418902 230 0.236604
124 127 63.798461 232 0.274993
125 127 62.163406 234 0.265656
126 127 79.053987 236 0.334975
127 127 96.883374 237 0.408791
4335.27
