run: 43 | L: 4 | f_final: 1+1E-10 | flatness: 90 | dim: 2D | lattice: SS
Fri Jun 18 15:30:50 2021 | f: 1+1E0.235094/1+1E-10 | sweeps: 10000 | flat time: 0.007790s
Fri Jun 18 15:30:50 2021 | f: 1+1E-0.187942/1+1E-10 | sweeps: 10000 | flat time: 0.007844s
Fri Jun 18 15:30:50 2021 | f: 1+1E-0.546643/1+1E-10 | sweeps: 10000 | flat time: 0.008299s
Fri Jun 18 15:30:50 2021 | f: 1+1E-0.875664/1+1E-10 | sweeps: 10000 | flat time: 0.008435s
Fri Jun 18 15:30:50 2021 | f: 1+1E-1.190478/1+1E-10 | sweeps: 10000 | flat time: 0.008432s
Fri Jun 18 15:30:50 2021 | f: 1+1E-1.498346/1+1E-10 | sweeps: 10000 | flat time: 0.008364s
Fri Jun 18 15:30:50 2021 | f: 1+1E-1.802783/1+1E-10 | sweeps: 10000 | flat time: 0.008366s
Fri Jun 18 15:30:50 2021 | f: 1+1E-2.105512/1+1E-10 | sweeps: 10000 | flat time: 0.008442s
Fri Jun 18 15:30:50 2021 | f: 1+1E-2.407391/1+1E-10 | sweeps: 10000 | flat time: 0.008234s
Fri Jun 18 15:30:50 2021 | f: 1+1E-2.708846/1+1E-10 | sweeps: 10000 | flat time: 0.008285s
Fri Jun 18 15:30:50 2021 | f: 1+1E-3.010088/1+1E-10 | sweeps: 20000 | flat time: 0.016635s
Fri Jun 18 15:30:50 2021 | f: 1+1E-3.311224/1+1E-10 | sweeps: 40000 | flat time: 0.033784s
Fri Jun 18 15:30:50 2021 | f: 1+1E-3.612307/1+1E-10 | sweeps: 20000 | flat time: 0.016672s
Fri Jun 18 15:30:50 2021 | f: 1+1E-3.913363/1+1E-10 | sweeps: 40000 | flat time: 0.033273s
Fri Jun 18 15:30:50 2021 | f: 1+1E-4.214407/1+1E-10 | sweeps: 40000 | flat time: 0.033337s
Fri Jun 18 15:30:50 2021 | f: 1+1E-4.515443/1+1E-10 | sweeps: 20000 | flat time: 0.016553s
Fri Jun 18 15:30:50 2021 | f: 1+1E-4.816477/1+1E-10 | sweeps: 70000 | flat time: 0.057016s
Fri Jun 18 15:30:50 2021 | f: 1+1E-5.117508/1+1E-10 | sweeps: 50000 | flat time: 0.037824s
Fri Jun 18 15:30:50 2021 | f: 1+1E-5.418539/1+1E-10 | sweeps: 70000 | flat time: 0.055417s
Fri Jun 18 15:30:50 2021 | f: 1+1E-5.719570/1+1E-10 | sweeps: 80000 | flat time: 0.067116s
Fri Jun 18 15:30:50 2021 | f: 1+1E-6.020600/1+1E-10 | sweeps: 30000 | flat time: 0.025056s
Fri Jun 18 15:30:51 2021 | f: 1+1E-6.321630/1+1E-10 | sweeps: 40000 | flat time: 0.033328s
Fri Jun 18 15:30:51 2021 | f: 1+1E-6.622660/1+1E-10 | sweeps: 30000 | flat time: 0.023870s
Fri Jun 18 15:30:51 2021 | f: 1+1E-6.923690/1+1E-10 | sweeps: 20000 | flat time: 0.015129s
Fri Jun 18 15:30:51 2021 | f: 1+1E-7.224720/1+1E-10 | sweeps: 40000 | flat time: 0.030506s
Fri Jun 18 15:30:51 2021 | f: 1+1E-7.525750/1+1E-10 | sweeps: 50000 | flat time: 0.040424s
Fri Jun 18 15:30:51 2021 | f: 1+1E-7.826780/1+1E-10 | sweeps: 20000 | flat time: 0.016524s
Fri Jun 18 15:30:51 2021 | f: 1+1E-8.127810/1+1E-10 | sweeps: 30000 | flat time: 0.024925s
Fri Jun 18 15:30:51 2021 | f: 1+1E-8.428840/1+1E-10 | sweeps: 20000 | flat time: 0.016645s
Fri Jun 18 15:30:51 2021 | f: 1+1E-8.729870/1+1E-10 | sweeps: 40000 | flat time: 0.033759s
Fri Jun 18 15:30:51 2021 | f: 1+1E-9.030900/1+1E-10 | sweeps: 10000 | flat time: 0.008337s
Fri Jun 18 15:30:51 2021 | f: 1+1E-9.331930/1+1E-10 | sweeps: 30000 | flat time: 0.025155s
Fri Jun 18 15:30:51 2021 | f: 1+1E-9.632960/1+1E-10 | sweeps: 60000 | flat time: 0.049065s
Fri Jun 18 15:30:51 2021 | f: 1+1E-9.933990/1+1E-10 | sweeps: 30000 | flat time: 0.022821s
