f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-10 0.007736 10000 1983 2000.000000
1+1E-0.187942 1+1E-10 0.007934 10000 1981 2000.000000
1+1E-0.546643 1+1E-10 0.008306 10000 1976 2000.000000
1+1E-0.875664 1+1E-10 0.008460 10000 1975 2000.000000
1+1E-1.190478 1+1E-10 0.007804 10000 1967 2000.000000
1+1E-1.498346 1+1E-10 0.007852 10000 1949 2000.000000
1+1E-1.802783 1+1E-10 0.007801 10000 1963 2000.000000
1+1E-2.105512 1+1E-10 0.007748 10000 1918 2000.000000
1+1E-2.407391 1+1E-10 0.007557 10000 1908 2000.000000
1+1E-2.708846 1+1E-10 0.016268 20000 3759 4000.000000
1+1E-3.010088 1+1E-10 0.016815 20000 3808 4000.000000
1+1E-3.311224 1+1E-10 0.016636 20000 3675 4000.000000
1+1E-3.612307 1+1E-10 0.042504 50000 9253 10000.000000
1+1E-3.913363 1+1E-10 0.033566 40000 7204 8000.000000
1+1E-4.214407 1+1E-10 0.033465 40000 7641 8000.000000
1+1E-4.515443 1+1E-10 0.008364 10000 1813 2000.000000
1+1E-4.816477 1+1E-10 0.016479 20000 3707 4000.000000
1+1E-5.117508 1+1E-10 0.057381 70000 12754 14000.000000
1+1E-5.418539 1+1E-10 0.089969 110000 19889 22000.000000
1+1E-5.719570 1+1E-10 0.024928 30000 5434 6000.000000
1+1E-6.020600 1+1E-10 0.025109 30000 5445 6000.000000
1+1E-6.321630 1+1E-10 0.023359 30000 5545 6000.000000
1+1E-6.622660 1+1E-10 0.016357 20000 3673 4000.000000
1+1E-6.923690 1+1E-10 0.037852 50000 9139 10000.000000
1+1E-7.224720 1+1E-10 0.007699 10000 1815 2000.000000
1+1E-7.525750 1+1E-10 0.033673 40000 7282 8000.000000
1+1E-7.826780 1+1E-10 0.057870 70000 12808 14000.000000
1+1E-8.127810 1+1E-10 0.016711 20000 3703 4000.000000
1+1E-8.428840 1+1E-10 0.016638 20000 3698 4000.000000
1+1E-8.729870 1+1E-10 0.033610 40000 7433 8000.000000
1+1E-9.030900 1+1E-10 0.093653 120000 21708 24000.000000
1+1E-9.331930 1+1E-10 0.016340 20000 3611 4000.000000
1+1E-9.632960 1+1E-10 0.016767 20000 3660 4000.000000
1+1E-9.933990 1+1E-10 0.041627 50000 9014 10000.000000
0.865418
