run: 27 | L: 4 | f_final: 1+1E-10 | flatness: 90 | dim: 2D | lattice: SS
Fri Jun 18 15:30:36 2021 | f: 1+1E0.235094/1+1E-10 | sweeps: 10000 | flat time: 0.007034s
Fri Jun 18 15:30:36 2021 | f: 1+1E-0.187942/1+1E-10 | sweeps: 10000 | flat time: 0.007273s
Fri Jun 18 15:30:36 2021 | f: 1+1E-0.546643/1+1E-10 | sweeps: 10000 | flat time: 0.007504s
Fri Jun 18 15:30:36 2021 | f: 1+1E-0.875664/1+1E-10 | sweeps: 10000 | flat time: 0.007811s
Fri Jun 18 15:30:36 2021 | f: 1+1E-1.190478/1+1E-10 | sweeps: 10000 | flat time: 0.007909s
Fri Jun 18 15:30:36 2021 | f: 1+1E-1.498346/1+1E-10 | sweeps: 10000 | flat time: 0.007746s
Fri Jun 18 15:30:36 2021 | f: 1+1E-1.802783/1+1E-10 | sweeps: 10000 | flat time: 0.008424s
Fri Jun 18 15:30:36 2021 | f: 1+1E-2.105512/1+1E-10 | sweeps: 10000 | flat time: 0.008826s
Fri Jun 18 15:30:36 2021 | f: 1+1E-2.407391/1+1E-10 | sweeps: 10000 | flat time: 0.009754s
Fri Jun 18 15:30:36 2021 | f: 1+1E-2.708846/1+1E-10 | sweeps: 20000 | flat time: 0.021568s
Fri Jun 18 15:30:36 2021 | f: 1+1E-3.010088/1+1E-10 | sweeps: 20000 | flat time: 0.016901s
Fri Jun 18 15:30:36 2021 | f: 1+1E-3.311224/1+1E-10 | sweeps: 40000 | flat time: 0.034158s
Fri Jun 18 15:30:36 2021 | f: 1+1E-3.612307/1+1E-10 | sweeps: 30000 | flat time: 0.025708s
Fri Jun 18 15:30:36 2021 | f: 1+1E-3.913363/1+1E-10 | sweeps: 30000 | flat time: 0.025200s
Fri Jun 18 15:30:36 2021 | f: 1+1E-4.214407/1+1E-10 | sweeps: 50000 | flat time: 0.042550s
Fri Jun 18 15:30:36 2021 | f: 1+1E-4.515443/1+1E-10 | sweeps: 30000 | flat time: 0.023966s
Fri Jun 18 15:30:36 2021 | f: 1+1E-4.816477/1+1E-10 | sweeps: 30000 | flat time: 0.022861s
Fri Jun 18 15:30:36 2021 | f: 1+1E-5.117508/1+1E-10 | sweeps: 40000 | flat time: 0.030486s
Fri Jun 18 15:30:36 2021 | f: 1+1E-5.418539/1+1E-10 | sweeps: 60000 | flat time: 0.051633s
Fri Jun 18 15:30:36 2021 | f: 1+1E-5.719570/1+1E-10 | sweeps: 50000 | flat time: 0.041475s
Fri Jun 18 15:30:36 2021 | f: 1+1E-6.020600/1+1E-10 | sweeps: 30000 | flat time: 0.024777s
Fri Jun 18 15:30:36 2021 | f: 1+1E-6.321630/1+1E-10 | sweeps: 50000 | flat time: 0.042109s
Fri Jun 18 15:30:36 2021 | f: 1+1E-6.622660/1+1E-10 | sweeps: 270000 | flat time: 0.235746s
Fri Jun 18 15:30:36 2021 | f: 1+1E-6.923690/1+1E-10 | sweeps: 40000 | flat time: 0.034673s
Fri Jun 18 15:30:36 2021 | f: 1+1E-7.224720/1+1E-10 | sweeps: 40000 | flat time: 0.035081s
Fri Jun 18 15:30:36 2021 | f: 1+1E-7.525750/1+1E-10 | sweeps: 40000 | flat time: 0.037500s
Fri Jun 18 15:30:36 2021 | f: 1+1E-7.826780/1+1E-10 | sweeps: 30000 | flat time: 0.026973s
Fri Jun 18 15:30:36 2021 | f: 1+1E-8.127810/1+1E-10 | sweeps: 30000 | flat time: 0.026829s
Fri Jun 18 15:30:36 2021 | f: 1+1E-8.428840/1+1E-10 | sweeps: 20000 | flat time: 0.017015s
Fri Jun 18 15:30:36 2021 | f: 1+1E-8.729870/1+1E-10 | sweeps: 20000 | flat time: 0.017112s
Fri Jun 18 15:30:37 2021 | f: 1+1E-9.030900/1+1E-10 | sweeps: 30000 | flat time: 0.026783s
Fri Jun 18 15:30:37 2021 | f: 1+1E-9.331930/1+1E-10 | sweeps: 20000 | flat time: 0.018826s
Fri Jun 18 15:30:37 2021 | f: 1+1E-9.632960/1+1E-10 | sweeps: 20000 | flat time: 0.017114s
Fri Jun 18 15:30:37 2021 | f: 1+1E-9.933990/1+1E-10 | sweeps: 20000 | flat time: 0.017392s
