run: 11 | L: 4 | f_final: 1+1E-10 | flatness: 90 | dim: 2D | lattice: SS
Fri Jun 18 15:30:21 2021 | f: 1+1E0.235094/1+1E-10 | sweeps: 10000 | flat time: 0.007580s
Fri Jun 18 15:30:21 2021 | f: 1+1E-0.187942/1+1E-10 | sweeps: 10000 | flat time: 0.007344s
Fri Jun 18 15:30:21 2021 | f: 1+1E-0.546643/1+1E-10 | sweeps: 10000 | flat time: 0.008168s
Fri Jun 18 15:30:21 2021 | f: 1+1E-0.875664/1+1E-10 | sweeps: 10000 | flat time: 0.014821s
Fri Jun 18 15:30:21 2021 | f: 1+1E-1.190478/1+1E-10 | sweeps: 10000 | flat time: 0.010763s
Fri Jun 18 15:30:21 2021 | f: 1+1E-1.498346/1+1E-10 | sweeps: 10000 | flat time: 0.016878s
Fri Jun 18 15:30:21 2021 | f: 1+1E-1.802783/1+1E-10 | sweeps: 10000 | flat time: 0.008986s
Fri Jun 18 15:30:21 2021 | f: 1+1E-2.105512/1+1E-10 | sweeps: 10000 | flat time: 0.008586s
Fri Jun 18 15:30:21 2021 | f: 1+1E-2.407391/1+1E-10 | sweeps: 10000 | flat time: 0.008634s
Fri Jun 18 15:30:21 2021 | f: 1+1E-2.708846/1+1E-10 | sweeps: 20000 | flat time: 0.017706s
Fri Jun 18 15:30:21 2021 | f: 1+1E-3.010088/1+1E-10 | sweeps: 20000 | flat time: 0.016465s
Fri Jun 18 15:30:21 2021 | f: 1+1E-3.311224/1+1E-10 | sweeps: 20000 | flat time: 0.015480s
Fri Jun 18 15:30:21 2021 | f: 1+1E-3.612307/1+1E-10 | sweeps: 30000 | flat time: 0.025047s
Fri Jun 18 15:30:21 2021 | f: 1+1E-3.913363/1+1E-10 | sweeps: 30000 | flat time: 0.023786s
Fri Jun 18 15:30:21 2021 | f: 1+1E-4.214407/1+1E-10 | sweeps: 50000 | flat time: 0.041002s
Fri Jun 18 15:30:21 2021 | f: 1+1E-4.515443/1+1E-10 | sweeps: 30000 | flat time: 0.024321s
Fri Jun 18 15:30:21 2021 | f: 1+1E-4.816477/1+1E-10 | sweeps: 10000 | flat time: 0.007687s
Fri Jun 18 15:30:21 2021 | f: 1+1E-5.117508/1+1E-10 | sweeps: 30000 | flat time: 0.024291s
Fri Jun 18 15:30:21 2021 | f: 1+1E-5.418539/1+1E-10 | sweeps: 20000 | flat time: 0.017830s
Fri Jun 18 15:30:21 2021 | f: 1+1E-5.719570/1+1E-10 | sweeps: 40000 | flat time: 0.036295s
Fri Jun 18 15:30:21 2021 | f: 1+1E-6.020600/1+1E-10 | sweeps: 20000 | flat time: 0.016940s
Fri Jun 18 15:30:21 2021 | f: 1+1E-6.321630/1+1E-10 | sweeps: 20000 | flat time: 0.016229s
Fri Jun 18 15:30:21 2021 | f: 1+1E-6.622660/1+1E-10 | sweeps: 30000 | flat time: 0.024351s
Fri Jun 18 15:30:21 2021 | f: 1+1E-6.923690/1+1E-10 | sweeps: 40000 | flat time: 0.032435s
Fri Jun 18 15:30:21 2021 | f: 1+1E-7.224720/1+1E-10 | sweeps: 20000 | flat time: 0.016788s
Fri Jun 18 15:30:21 2021 | f: 1+1E-7.525750/1+1E-10 | sweeps: 20000 | flat time: 0.015817s
Fri Jun 18 15:30:21 2021 | f: 1+1E-7.826780/1+1E-10 | sweeps: 10000 | flat time: 0.007626s
Fri Jun 18 15:30:21 2021 | f: 1+1E-8.127810/1+1E-10 | sweeps: 40000 | flat time: 0.030481s
Fri Jun 18 15:30:21 2021 | f: 1+1E-8.428840/1+1E-10 | sweeps: 30000 | flat time: 0.024182s
Fri Jun 18 15:30:21 2021 | f: 1+1E-8.729870/1+1E-10 | sweeps: 30000 | flat time: 0.025903s
Fri Jun 18 15:30:21 2021 | f: 1+1E-9.030900/1+1E-10 | sweeps: 30000 | flat time: 0.025799s
Fri Jun 18 15:30:21 2021 | f: 1+1E-9.331930/1+1E-10 | sweeps: 40000 | flat time: 0.033408s
Fri Jun 18 15:30:21 2021 | f: 1+1E-9.632960/1+1E-10 | sweeps: 30000 | flat time: 0.026695s
Fri Jun 18 15:30:21 2021 | f: 1+1E-9.933990/1+1E-10 | sweeps: 20000 | flat time: 0.018473s
