run: 69 | L: 4 | f_final: 1+1E-10 | flatness: 90 | dim: 2D | lattice: SS
Fri Jun 18 15:31:13 2021 | f: 1+1E0.235094/1+1E-10 | sweeps: 10000 | flat time: 0.007754s
Fri Jun 18 15:31:13 2021 | f: 1+1E-0.187942/1+1E-10 | sweeps: 10000 | flat time: 0.008123s
Fri Jun 18 15:31:13 2021 | f: 1+1E-0.546643/1+1E-10 | sweeps: 10000 | flat time: 0.008378s
Fri Jun 18 15:31:13 2021 | f: 1+1E-0.875664/1+1E-10 | sweeps: 10000 | flat time: 0.008527s
Fri Jun 18 15:31:13 2021 | f: 1+1E-1.190478/1+1E-10 | sweeps: 10000 | flat time: 0.008637s
Fri Jun 18 15:31:13 2021 | f: 1+1E-1.498346/1+1E-10 | sweeps: 10000 | flat time: 0.008512s
Fri Jun 18 15:31:13 2021 | f: 1+1E-1.802783/1+1E-10 | sweeps: 10000 | flat time: 0.008338s
Fri Jun 18 15:31:13 2021 | f: 1+1E-2.105512/1+1E-10 | sweeps: 10000 | flat time: 0.008462s
Fri Jun 18 15:31:13 2021 | f: 1+1E-2.407391/1+1E-10 | sweeps: 20000 | flat time: 0.016735s
Fri Jun 18 15:31:13 2021 | f: 1+1E-2.708846/1+1E-10 | sweeps: 20000 | flat time: 0.016734s
Fri Jun 18 15:31:13 2021 | f: 1+1E-3.010088/1+1E-10 | sweeps: 20000 | flat time: 0.016703s
Fri Jun 18 15:31:13 2021 | f: 1+1E-3.311224/1+1E-10 | sweeps: 40000 | flat time: 0.035772s
Fri Jun 18 15:31:13 2021 | f: 1+1E-3.612307/1+1E-10 | sweeps: 20000 | flat time: 0.018482s
Fri Jun 18 15:31:13 2021 | f: 1+1E-3.913363/1+1E-10 | sweeps: 40000 | flat time: 0.033170s
Fri Jun 18 15:31:13 2021 | f: 1+1E-4.214407/1+1E-10 | sweeps: 80000 | flat time: 0.066980s
Fri Jun 18 15:31:13 2021 | f: 1+1E-4.515443/1+1E-10 | sweeps: 30000 | flat time: 0.024939s
Fri Jun 18 15:31:13 2021 | f: 1+1E-4.816477/1+1E-10 | sweeps: 20000 | flat time: 0.016433s
Fri Jun 18 15:31:13 2021 | f: 1+1E-5.117508/1+1E-10 | sweeps: 50000 | flat time: 0.041745s
Fri Jun 18 15:31:13 2021 | f: 1+1E-5.418539/1+1E-10 | sweeps: 40000 | flat time: 0.034132s
Fri Jun 18 15:31:13 2021 | f: 1+1E-5.719570/1+1E-10 | sweeps: 20000 | flat time: 0.016737s
Fri Jun 18 15:31:13 2021 | f: 1+1E-6.020600/1+1E-10 | sweeps: 20000 | flat time: 0.016535s
Fri Jun 18 15:31:13 2021 | f: 1+1E-6.321630/1+1E-10 | sweeps: 20000 | flat time: 0.016533s
Fri Jun 18 15:31:13 2021 | f: 1+1E-6.622660/1+1E-10 | sweeps: 20000 | flat time: 0.016610s
Fri Jun 18 15:31:13 2021 | f: 1+1E-6.923690/1+1E-10 | sweeps: 60000 | flat time: 0.049996s
Fri Jun 18 15:31:13 2021 | f: 1+1E-7.224720/1+1E-10 | sweeps: 20000 | flat time: 0.017194s
Fri Jun 18 15:31:13 2021 | f: 1+1E-7.525750/1+1E-10 | sweeps: 30000 | flat time: 0.025878s
Fri Jun 18 15:31:13 2021 | f: 1+1E-7.826780/1+1E-10 | sweeps: 20000 | flat time: 0.016874s
Fri Jun 18 15:31:13 2021 | f: 1+1E-8.127810/1+1E-10 | sweeps: 30000 | flat time: 0.025117s
Fri Jun 18 15:31:13 2021 | f: 1+1E-8.428840/1+1E-10 | sweeps: 30000 | flat time: 0.025056s
Fri Jun 18 15:31:13 2021 | f: 1+1E-8.729870/1+1E-10 | sweeps: 20000 | flat time: 0.016828s
Fri Jun 18 15:31:13 2021 | f: 1+1E-9.030900/1+1E-10 | sweeps: 50000 | flat time: 0.041199s
Fri Jun 18 15:31:13 2021 | f: 1+1E-9.331930/1+1E-10 | sweeps: 20000 | flat time: 0.016442s
Fri Jun 18 15:31:13 2021 | f: 1+1E-9.632960/1+1E-10 | sweeps: 20000 | flat time: 0.016650s
Fri Jun 18 15:31:13 2021 | f: 1+1E-9.933990/1+1E-10 | sweeps: 20000 | flat time: 0.016810s
