f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-10 0.007784 10000 1966 2000.000000
1+1E-0.187942 1+1E-10 0.008106 10000 1978 2000.000000
1+1E-0.546643 1+1E-10 0.008413 10000 1982 2000.000000
1+1E-0.875664 1+1E-10 0.008465 10000 1978 2000.000000
1+1E-1.190478 1+1E-10 0.008605 10000 1954 2000.000000
1+1E-1.498346 1+1E-10 0.008635 10000 1965 2000.000000
1+1E-1.802783 1+1E-10 0.008512 10000 1935 2000.000000
1+1E-2.105512 1+1E-10 0.008387 10000 1894 2000.000000
1+1E-2.407391 1+1E-10 0.008607 10000 1921 2000.000000
1+1E-2.708846 1+1E-10 0.008476 10000 1838 2000.000000
1+1E-3.010088 1+1E-10 0.016645 20000 3704 4000.000000
1+1E-3.311224 1+1E-10 0.008265 10000 1803 2000.000000
1+1E-3.612307 1+1E-10 0.024771 30000 5523 6000.000000
1+1E-3.913363 1+1E-10 0.015057 20000 3752 4000.000000
1+1E-4.214407 1+1E-10 0.022794 30000 5516 6000.000000
1+1E-4.515443 1+1E-10 0.030536 40000 7214 8000.000000
1+1E-4.816477 1+1E-10 0.075150 90000 16270 18000.000000
1+1E-5.117508 1+1E-10 0.099285 120000 21839 24000.000000
1+1E-5.418539 1+1E-10 0.025097 30000 5576 6000.000000
1+1E-5.719570 1+1E-10 0.049961 60000 10878 12000.000000
1+1E-6.020600 1+1E-10 0.041716 50000 9327 10000.000000
1+1E-6.321630 1+1E-10 0.040407 50000 9056 10000.000000
1+1E-6.622660 1+1E-10 0.015129 20000 3641 4000.000000
1+1E-6.923690 1+1E-10 0.014974 20000 3648 4000.000000
1+1E-7.224720 1+1E-10 0.022616 30000 5542 6000.000000
1+1E-7.525750 1+1E-10 0.081259 100000 18167 20000.000000
1+1E-7.826780 1+1E-10 0.034186 40000 7202 8000.000000
1+1E-8.127810 1+1E-10 0.121874 150000 27247 30000.000000
1+1E-8.428840 1+1E-10 0.048256 60000 11103 12000.000000
1+1E-8.729870 1+1E-10 0.041986 50000 9207 10000.000000
1+1E-9.030900 1+1E-10 0.025091 30000 5579 6000.000000
1+1E-9.331930 1+1E-10 0.016793 20000 3602 4000.000000
1+1E-9.632960 1+1E-10 0.016922 20000 3651 4000.000000
1+1E-9.933990 1+1E-10 0.025062 30000 5548 6000.000000
0.998453
