run: 82 | L: 4 | f_final: 1+1E-10 | flatness: 90 | dim: 2D | lattice: SS
Fri Jun 18 15:31:23 2021 | f: 1+1E0.235094/1+1E-10 | sweeps: 10000 | flat time: 0.007087s
Fri Jun 18 15:31:23 2021 | f: 1+1E-0.187942/1+1E-10 | sweeps: 10000 | flat time: 0.007204s
Fri Jun 18 15:31:23 2021 | f: 1+1E-0.546643/1+1E-10 | sweeps: 10000 | flat time: 0.007608s
Fri Jun 18 15:31:23 2021 | f: 1+1E-0.875664/1+1E-10 | sweeps: 10000 | flat time: 0.008287s
Fri Jun 18 15:31:23 2021 | f: 1+1E-1.190478/1+1E-10 | sweeps: 10000 | flat time: 0.008982s
Fri Jun 18 15:31:23 2021 | f: 1+1E-1.498346/1+1E-10 | sweeps: 10000 | flat time: 0.008537s
Fri Jun 18 15:31:23 2021 | f: 1+1E-1.802783/1+1E-10 | sweeps: 10000 | flat time: 0.008386s
Fri Jun 18 15:31:23 2021 | f: 1+1E-2.105512/1+1E-10 | sweeps: 10000 | flat time: 0.008522s
Fri Jun 18 15:31:23 2021 | f: 1+1E-2.407391/1+1E-10 | sweeps: 10000 | flat time: 0.008312s
Fri Jun 18 15:31:23 2021 | f: 1+1E-2.708846/1+1E-10 | sweeps: 20000 | flat time: 0.016626s
Fri Jun 18 15:31:23 2021 | f: 1+1E-3.010088/1+1E-10 | sweeps: 20000 | flat time: 0.016499s
Fri Jun 18 15:31:23 2021 | f: 1+1E-3.311224/1+1E-10 | sweeps: 10000 | flat time: 0.008291s
Fri Jun 18 15:31:23 2021 | f: 1+1E-3.612307/1+1E-10 | sweeps: 30000 | flat time: 0.024888s
Fri Jun 18 15:31:23 2021 | f: 1+1E-3.913363/1+1E-10 | sweeps: 30000 | flat time: 0.024857s
Fri Jun 18 15:31:23 2021 | f: 1+1E-4.214407/1+1E-10 | sweeps: 30000 | flat time: 0.024935s
Fri Jun 18 15:31:23 2021 | f: 1+1E-4.515443/1+1E-10 | sweeps: 20000 | flat time: 0.016419s
Fri Jun 18 15:31:23 2021 | f: 1+1E-4.816477/1+1E-10 | sweeps: 40000 | flat time: 0.033125s
Fri Jun 18 15:31:23 2021 | f: 1+1E-5.117508/1+1E-10 | sweeps: 40000 | flat time: 0.031783s
Fri Jun 18 15:31:23 2021 | f: 1+1E-5.418539/1+1E-10 | sweeps: 50000 | flat time: 0.041200s
Fri Jun 18 15:31:23 2021 | f: 1+1E-5.719570/1+1E-10 | sweeps: 30000 | flat time: 0.024952s
Fri Jun 18 15:31:23 2021 | f: 1+1E-6.020600/1+1E-10 | sweeps: 50000 | flat time: 0.044681s
Fri Jun 18 15:31:23 2021 | f: 1+1E-6.321630/1+1E-10 | sweeps: 70000 | flat time: 0.058034s
Fri Jun 18 15:31:23 2021 | f: 1+1E-6.622660/1+1E-10 | sweeps: 40000 | flat time: 0.033080s
Fri Jun 18 15:31:23 2021 | f: 1+1E-6.923690/1+1E-10 | sweeps: 30000 | flat time: 0.024820s
Fri Jun 18 15:31:24 2021 | f: 1+1E-7.224720/1+1E-10 | sweeps: 170000 | flat time: 0.142785s
Fri Jun 18 15:31:24 2021 | f: 1+1E-7.525750/1+1E-10 | sweeps: 50000 | flat time: 0.041702s
Fri Jun 18 15:31:24 2021 | f: 1+1E-7.826780/1+1E-10 | sweeps: 40000 | flat time: 0.032815s
Fri Jun 18 15:31:24 2021 | f: 1+1E-8.127810/1+1E-10 | sweeps: 100000 | flat time: 0.083060s
Fri Jun 18 15:31:24 2021 | f: 1+1E-8.428840/1+1E-10 | sweeps: 30000 | flat time: 0.025113s
Fri Jun 18 15:31:24 2021 | f: 1+1E-8.729870/1+1E-10 | sweeps: 140000 | flat time: 0.117520s
Fri Jun 18 15:31:24 2021 | f: 1+1E-9.030900/1+1E-10 | sweeps: 180000 | flat time: 0.149924s
Fri Jun 18 15:31:24 2021 | f: 1+1E-9.331930/1+1E-10 | sweeps: 50000 | flat time: 0.041346s
Fri Jun 18 15:31:24 2021 | f: 1+1E-9.632960/1+1E-10 | sweeps: 20000 | flat time: 0.016494s
Fri Jun 18 15:31:24 2021 | f: 1+1E-9.933990/1+1E-10 | sweeps: 380000 | flat time: 0.315632s
