run: 36 | L: 4 | f_final: 1+1E-10 | flatness: 90 | dim: 2D | lattice: SS
Fri Jun 18 15:30:44 2021 | f: 1+1E0.235094/1+1E-10 | sweeps: 10000 | flat time: 0.007764s
Fri Jun 18 15:30:44 2021 | f: 1+1E-0.187942/1+1E-10 | sweeps: 10000 | flat time: 0.007955s
Fri Jun 18 15:30:44 2021 | f: 1+1E-0.546643/1+1E-10 | sweeps: 10000 | flat time: 0.008768s
Fri Jun 18 15:30:44 2021 | f: 1+1E-0.875664/1+1E-10 | sweeps: 10000 | flat time: 0.009434s
Fri Jun 18 15:30:44 2021 | f: 1+1E-1.190478/1+1E-10 | sweeps: 10000 | flat time: 0.008483s
Fri Jun 18 15:30:44 2021 | f: 1+1E-1.498346/1+1E-10 | sweeps: 10000 | flat time: 0.009661s
Fri Jun 18 15:30:44 2021 | f: 1+1E-1.802783/1+1E-10 | sweeps: 10000 | flat time: 0.009468s
Fri Jun 18 15:30:44 2021 | f: 1+1E-2.105512/1+1E-10 | sweeps: 10000 | flat time: 0.011176s
Fri Jun 18 15:30:44 2021 | f: 1+1E-2.407391/1+1E-10 | sweeps: 10000 | flat time: 0.009525s
Fri Jun 18 15:30:44 2021 | f: 1+1E-2.708846/1+1E-10 | sweeps: 20000 | flat time: 0.019075s
Fri Jun 18 15:30:44 2021 | f: 1+1E-3.010088/1+1E-10 | sweeps: 20000 | flat time: 0.018652s
Fri Jun 18 15:30:44 2021 | f: 1+1E-3.311224/1+1E-10 | sweeps: 20000 | flat time: 0.016637s
Fri Jun 18 15:30:44 2021 | f: 1+1E-3.612307/1+1E-10 | sweeps: 20000 | flat time: 0.016928s
Fri Jun 18 15:30:44 2021 | f: 1+1E-3.913363/1+1E-10 | sweeps: 20000 | flat time: 0.018901s
Fri Jun 18 15:30:44 2021 | f: 1+1E-4.214407/1+1E-10 | sweeps: 30000 | flat time: 0.026290s
Fri Jun 18 15:30:44 2021 | f: 1+1E-4.515443/1+1E-10 | sweeps: 80000 | flat time: 0.069959s
Fri Jun 18 15:30:44 2021 | f: 1+1E-4.816477/1+1E-10 | sweeps: 30000 | flat time: 0.026764s
Fri Jun 18 15:30:44 2021 | f: 1+1E-5.117508/1+1E-10 | sweeps: 40000 | flat time: 0.034644s
Fri Jun 18 15:30:44 2021 | f: 1+1E-5.418539/1+1E-10 | sweeps: 40000 | flat time: 0.033383s
Fri Jun 18 15:30:44 2021 | f: 1+1E-5.719570/1+1E-10 | sweeps: 130000 | flat time: 0.109274s
Fri Jun 18 15:30:44 2021 | f: 1+1E-6.020600/1+1E-10 | sweeps: 160000 | flat time: 0.148539s
Fri Jun 18 15:30:45 2021 | f: 1+1E-6.321630/1+1E-10 | sweeps: 60000 | flat time: 0.059058s
Fri Jun 18 15:30:45 2021 | f: 1+1E-6.622660/1+1E-10 | sweeps: 40000 | flat time: 0.037579s
Fri Jun 18 15:30:45 2021 | f: 1+1E-6.923690/1+1E-10 | sweeps: 50000 | flat time: 0.045445s
Fri Jun 18 15:30:45 2021 | f: 1+1E-7.224720/1+1E-10 | sweeps: 20000 | flat time: 0.017449s
Fri Jun 18 15:30:45 2021 | f: 1+1E-7.525750/1+1E-10 | sweeps: 30000 | flat time: 0.026262s
Fri Jun 18 15:30:45 2021 | f: 1+1E-7.826780/1+1E-10 | sweeps: 70000 | flat time: 0.058497s
Fri Jun 18 15:30:45 2021 | f: 1+1E-8.127810/1+1E-10 | sweeps: 40000 | flat time: 0.033610s
Fri Jun 18 15:30:45 2021 | f: 1+1E-8.428840/1+1E-10 | sweeps: 20000 | flat time: 0.016666s
Fri Jun 18 15:30:45 2021 | f: 1+1E-8.729870/1+1E-10 | sweeps: 20000 | flat time: 0.016685s
Fri Jun 18 15:30:45 2021 | f: 1+1E-9.030900/1+1E-10 | sweeps: 20000 | flat time: 0.016994s
Fri Jun 18 15:30:45 2021 | f: 1+1E-9.331930/1+1E-10 | sweeps: 50000 | flat time: 0.043589s
Fri Jun 18 15:30:45 2021 | f: 1+1E-9.632960/1+1E-10 | sweeps: 40000 | flat time: 0.034325s
Fri Jun 18 15:30:45 2021 | f: 1+1E-9.933990/1+1E-10 | sweeps: 50000 | flat time: 0.042620s
