run: 29 | L: 4 | f_final: 1+1E-10 | flatness: 90 | dim: 2D | lattice: SS
Fri Jun 18 15:30:37 2021 | f: 1+1E0.235094/1+1E-10 | sweeps: 10000 | flat time: 0.007809s
Fri Jun 18 15:30:37 2021 | f: 1+1E-0.187942/1+1E-10 | sweeps: 10000 | flat time: 0.007930s
Fri Jun 18 15:30:37 2021 | f: 1+1E-0.546643/1+1E-10 | sweeps: 10000 | flat time: 0.008281s
Fri Jun 18 15:30:37 2021 | f: 1+1E-0.875664/1+1E-10 | sweeps: 10000 | flat time: 0.008439s
Fri Jun 18 15:30:37 2021 | f: 1+1E-1.190478/1+1E-10 | sweeps: 10000 | flat time: 0.008943s
Fri Jun 18 15:30:37 2021 | f: 1+1E-1.498346/1+1E-10 | sweeps: 10000 | flat time: 0.008579s
Fri Jun 18 15:30:37 2021 | f: 1+1E-1.802783/1+1E-10 | sweeps: 10000 | flat time: 0.008428s
Fri Jun 18 15:30:37 2021 | f: 1+1E-2.105512/1+1E-10 | sweeps: 10000 | flat time: 0.008456s
Fri Jun 18 15:30:37 2021 | f: 1+1E-2.407391/1+1E-10 | sweeps: 20000 | flat time: 0.016687s
Fri Jun 18 15:30:37 2021 | f: 1+1E-2.708846/1+1E-10 | sweeps: 10000 | flat time: 0.008342s
Fri Jun 18 15:30:37 2021 | f: 1+1E-3.010088/1+1E-10 | sweeps: 20000 | flat time: 0.016849s
Fri Jun 18 15:30:37 2021 | f: 1+1E-3.311224/1+1E-10 | sweeps: 40000 | flat time: 0.033224s
Fri Jun 18 15:30:37 2021 | f: 1+1E-3.612307/1+1E-10 | sweeps: 10000 | flat time: 0.008883s
Fri Jun 18 15:30:38 2021 | f: 1+1E-3.913363/1+1E-10 | sweeps: 20000 | flat time: 0.016683s
Fri Jun 18 15:30:38 2021 | f: 1+1E-4.214407/1+1E-10 | sweeps: 50000 | flat time: 0.041496s
Fri Jun 18 15:30:38 2021 | f: 1+1E-4.515443/1+1E-10 | sweeps: 20000 | flat time: 0.016528s
Fri Jun 18 15:30:38 2021 | f: 1+1E-4.816477/1+1E-10 | sweeps: 30000 | flat time: 0.025101s
Fri Jun 18 15:30:38 2021 | f: 1+1E-5.117508/1+1E-10 | sweeps: 20000 | flat time: 0.016898s
Fri Jun 18 15:30:38 2021 | f: 1+1E-5.418539/1+1E-10 | sweeps: 30000 | flat time: 0.025295s
Fri Jun 18 15:30:38 2021 | f: 1+1E-5.719570/1+1E-10 | sweeps: 70000 | flat time: 0.059523s
Fri Jun 18 15:30:38 2021 | f: 1+1E-6.020600/1+1E-10 | sweeps: 20000 | flat time: 0.016590s
Fri Jun 18 15:30:38 2021 | f: 1+1E-6.321630/1+1E-10 | sweeps: 40000 | flat time: 0.033714s
Fri Jun 18 15:30:38 2021 | f: 1+1E-6.622660/1+1E-10 | sweeps: 50000 | flat time: 0.044166s
Fri Jun 18 15:30:38 2021 | f: 1+1E-6.923690/1+1E-10 | sweeps: 30000 | flat time: 0.025096s
Fri Jun 18 15:30:38 2021 | f: 1+1E-7.224720/1+1E-10 | sweeps: 10000 | flat time: 0.008243s
Fri Jun 18 15:30:38 2021 | f: 1+1E-7.525750/1+1E-10 | sweeps: 70000 | flat time: 0.058971s
Fri Jun 18 15:30:38 2021 | f: 1+1E-7.826780/1+1E-10 | sweeps: 50000 | flat time: 0.041222s
Fri Jun 18 15:30:38 2021 | f: 1+1E-8.127810/1+1E-10 | sweeps: 30000 | flat time: 0.024711s
Fri Jun 18 15:30:38 2021 | f: 1+1E-8.428840/1+1E-10 | sweeps: 40000 | flat time: 0.032998s
Fri Jun 18 15:30:38 2021 | f: 1+1E-8.729870/1+1E-10 | sweeps: 20000 | flat time: 0.016188s
Fri Jun 18 15:30:38 2021 | f: 1+1E-9.030900/1+1E-10 | sweeps: 30000 | flat time: 0.023978s
Fri Jun 18 15:30:38 2021 | f: 1+1E-9.331930/1+1E-10 | sweeps: 50000 | flat time: 0.042405s
Fri Jun 18 15:30:38 2021 | f: 1+1E-9.632960/1+1E-10 | sweeps: 30000 | flat time: 0.025356s
Fri Jun 18 15:30:38 2021 | f: 1+1E-9.933990/1+1E-10 | sweeps: 20000 | flat time: 0.016666s
