run: 56 | L: 4 | f_final: 1+1E-10 | flatness: 90 | dim: 2D | lattice: SS
Fri Jun 18 15:31:01 2021 | f: 1+1E0.235094/1+1E-10 | sweeps: 10000 | flat time: 0.009796s
Fri Jun 18 15:31:01 2021 | f: 1+1E-0.187942/1+1E-10 | sweeps: 10000 | flat time: 0.009176s
Fri Jun 18 15:31:01 2021 | f: 1+1E-0.546643/1+1E-10 | sweeps: 10000 | flat time: 0.009871s
Fri Jun 18 15:31:01 2021 | f: 1+1E-0.875664/1+1E-10 | sweeps: 10000 | flat time: 0.009833s
Fri Jun 18 15:31:01 2021 | f: 1+1E-1.190478/1+1E-10 | sweeps: 10000 | flat time: 0.009497s
Fri Jun 18 15:31:01 2021 | f: 1+1E-1.498346/1+1E-10 | sweeps: 10000 | flat time: 0.010208s
Fri Jun 18 15:31:01 2021 | f: 1+1E-1.802783/1+1E-10 | sweeps: 10000 | flat time: 0.009674s
Fri Jun 18 15:31:01 2021 | f: 1+1E-2.105512/1+1E-10 | sweeps: 10000 | flat time: 0.009514s
Fri Jun 18 15:31:01 2021 | f: 1+1E-2.407391/1+1E-10 | sweeps: 10000 | flat time: 0.009472s
Fri Jun 18 15:31:01 2021 | f: 1+1E-2.708846/1+1E-10 | sweeps: 10000 | flat time: 0.012165s
Fri Jun 18 15:31:02 2021 | f: 1+1E-3.010088/1+1E-10 | sweeps: 20000 | flat time: 0.020804s
Fri Jun 18 15:31:02 2021 | f: 1+1E-3.311224/1+1E-10 | sweeps: 20000 | flat time: 0.020762s
Fri Jun 18 15:31:02 2021 | f: 1+1E-3.612307/1+1E-10 | sweeps: 20000 | flat time: 0.019517s
Fri Jun 18 15:31:02 2021 | f: 1+1E-3.913363/1+1E-10 | sweeps: 40000 | flat time: 0.058567s
Fri Jun 18 15:31:02 2021 | f: 1+1E-4.214407/1+1E-10 | sweeps: 20000 | flat time: 0.022007s
Fri Jun 18 15:31:02 2021 | f: 1+1E-4.515443/1+1E-10 | sweeps: 40000 | flat time: 0.049963s
Fri Jun 18 15:31:02 2021 | f: 1+1E-4.816477/1+1E-10 | sweeps: 20000 | flat time: 0.020786s
Fri Jun 18 15:31:02 2021 | f: 1+1E-5.117508/1+1E-10 | sweeps: 20000 | flat time: 0.019948s
Fri Jun 18 15:31:02 2021 | f: 1+1E-5.418539/1+1E-10 | sweeps: 20000 | flat time: 0.019634s
Fri Jun 18 15:31:02 2021 | f: 1+1E-5.719570/1+1E-10 | sweeps: 30000 | flat time: 0.030640s
Fri Jun 18 15:31:02 2021 | f: 1+1E-6.020600/1+1E-10 | sweeps: 20000 | flat time: 0.016975s
Fri Jun 18 15:31:02 2021 | f: 1+1E-6.321630/1+1E-10 | sweeps: 30000 | flat time: 0.026910s
Fri Jun 18 15:31:02 2021 | f: 1+1E-6.622660/1+1E-10 | sweeps: 50000 | flat time: 0.050278s
Fri Jun 18 15:31:02 2021 | f: 1+1E-6.923690/1+1E-10 | sweeps: 20000 | flat time: 0.019706s
Fri Jun 18 15:31:02 2021 | f: 1+1E-7.224720/1+1E-10 | sweeps: 40000 | flat time: 0.039484s
Fri Jun 18 15:31:02 2021 | f: 1+1E-7.525750/1+1E-10 | sweeps: 20000 | flat time: 0.026148s
Fri Jun 18 15:31:02 2021 | f: 1+1E-7.826780/1+1E-10 | sweeps: 30000 | flat time: 0.028495s
Fri Jun 18 15:31:02 2021 | f: 1+1E-8.127810/1+1E-10 | sweeps: 20000 | flat time: 0.018840s
Fri Jun 18 15:31:02 2021 | f: 1+1E-8.428840/1+1E-10 | sweeps: 20000 | flat time: 0.019607s
Fri Jun 18 15:31:02 2021 | f: 1+1E-8.729870/1+1E-10 | sweeps: 20000 | flat time: 0.019676s
Fri Jun 18 15:31:02 2021 | f: 1+1E-9.030900/1+1E-10 | sweeps: 20000 | flat time: 0.018322s
Fri Jun 18 15:31:02 2021 | f: 1+1E-9.331930/1+1E-10 | sweeps: 20000 | flat time: 0.017207s
Fri Jun 18 15:31:02 2021 | f: 1+1E-9.632960/1+1E-10 | sweeps: 30000 | flat time: 0.026477s
Fri Jun 18 15:31:02 2021 | f: 1+1E-9.933990/1+1E-10 | sweeps: 20000 | flat time: 0.017500s
