q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.722508 1 0.722508 63998430 63998415 0 1
1 31 0.791341 1 0.791341 63998430 63998415 0 1
2 31 1.606183 2 0.803091 128027780 92940047 35087718 0
3 31 2.427820 3 0.809273 192088866 134460188 57628663 0
4 31 4.106117 5 0.821223 320908971 195979751 124929205 0
5 31 5.000443 6 0.833407 384609882 249868157 134741710 0
6 31 6.698682 8 0.837335 515082675 312334137 202748523 0
7 31 8.461721 10 0.846172 643793691 376406876 267386800 0
8 31 10.317794 12 0.859816 797955571 457286710 340668846 0
9 31 12.005055 14 0.857504 908920138 513048031 395872092 0
10 31 13.746204 16 0.859138 1039352317 579473726 459878576 0
11 31 15.518979 18 0.862166 1169035316 646980091 522055210 0
12 31 18.086163 21 0.861246 1380598997 729755379 650843603 0
13 31 19.465777 23 0.846338 1492604835 789763253 702841567 0
14 31 21.917988 26 0.843000 1704598845 874916135 829682695 0
15 31 23.526312 28 0.840225 1829704396 940816034 888888347 0
16 31 26.656653 31 0.859892 2067265548 1037716771 1029548762 0
17 31 29.084139 34 0.855416 2254465313 1109424499 1145040799 0
18 31 31.206184 36 0.866838 2383860116 1175138392 1208721709 0
19 31 32.643018 38 0.859027 2525399829 1244902470 1280497344 0
20 31 34.941675 41 0.852236 2744752866 1322532204 1422220647 0
21 31 37.442527 43 0.870756 2835985589 1364905767 1471079807 0
22 31 40.200621 46 0.873927 3048937324 1435573089 1613364220 0
23 31 41.430375 49 0.845518 3234424621 1490505850 1743918756 0
24 31 44.334553 52 0.852588 3458423709 1558773085 1899650609 0
25 31 47.510927 55 0.863835 3683663809 1626002872 2057660922 0
26 31 48.508037 58 0.836345 3844827288 1657983448 2186843825 0
27 31 51.068606 61 0.837190 4016771910 1692054134 2324717761 0
28 31 56.927818 65 0.875813 4349220373 1761740439 2587479919 0
29 31 56.798959 67 0.847746 4411319044 1763670769 2647648260 0
30 31 58.554629 69 0.848618 4555404605 1788983321 2766421269 0
31 31 58.331374 71 0.821569 4724708687 1815763494 2908945178 0
860.053
