q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.723588 1 0.723588 63998430 63998415 0 1
1 31 0.793100 1 0.793100 63998430 63998415 0 1
2 31 1.608604 2 0.804302 128030267 92946795 35083457 0
3 31 2.432941 3 0.810980 192115796 134523022 57592759 0
4 31 4.124090 5 0.824818 321395966 196353988 125041963 0
5 31 5.009318 6 0.834886 384567755 249883274 134684466 0
6 31 6.694261 8 0.836783 514081127 311575718 202505394 0
7 31 8.426708 10 0.842671 645753914 377823256 267930643 0
8 31 9.648271 12 0.804023 788767773 451450018 337317740 0
9 31 11.561012 14 0.825787 905851528 511140571 394710942 0
10 31 13.464287 16 0.841518 1037024710 577896690 459128005 0
11 31 14.866978 18 0.825943 1161083213 641949910 519133288 0
12 31 17.744470 21 0.844975 1367881179 722497013 645384151 0
13 31 19.514914 23 0.848475 1495058440 790886308 704172117 0
14 31 22.318867 26 0.858418 1701769880 873213661 828556204 0
15 31 23.548584 28 0.841021 1835802473 944556325 891246133 0
16 31 26.586881 31 0.857641 2069858619 1038779226 1031079378 0
17 31 29.169024 34 0.857912 2283555426 1124234008 1159321403 0
18 31 30.667486 36 0.851875 2393765487 1180714136 1213051336 0
19 31 32.322831 38 0.850601 2509789471 1236119171 1273670285 0
20 31 35.608613 41 0.868503 2758892653 1328612781 1430279857 0
21 31 36.372123 43 0.845863 2819300804 1356563757 1462737032 0
22 31 39.740086 46 0.863915 3040244102 1431502071 1608742016 0
23 31 41.973919 49 0.856611 3221862718 1484004486 1737858217 0
24 31 44.777544 52 0.861107 3460980053 1560233502 1900746536 0
25 31 46.941514 55 0.853482 3642792089 1607960068 2034832006 0
26 31 50.177230 58 0.865125 3832186793 1654009295 2178177483 0
27 31 51.897928 61 0.850786 4035473771 1699770340 2335703416 0
28 31 56.760736 65 0.873242 4384794288 1775599212 2609195061 0
29 31 56.783680 67 0.847518 4411679807 1762610949 2649068843 0
30 31 55.790837 69 0.808563 4562042711 1791709602 2770333094 0
31 31 57.252252 71 0.806370 4685344529 1799512713 2885831801 0
855.311
