q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.723161 1 0.723161 63998430 63998415 0 1
1 31 0.792727 1 0.792727 63998430 63998415 0 1
2 31 1.610527 2 0.805263 128019131 92906805 35112311 0
3 31 2.421366 3 0.807122 192083665 134495928 57587722 0
4 31 4.104604 5 0.820921 320864851 195953024 124911812 0
5 31 4.997319 6 0.832886 384987541 250231317 134756209 0
6 31 6.658526 8 0.832316 515037867 312276655 202761197 0
7 31 8.309534 10 0.830953 647363210 378916112 268447083 0
8 31 10.257082 12 0.854757 783309268 447812040 335497213 0
9 31 12.023294 14 0.858807 913474937 516079223 397395699 0
10 31 13.790962 16 0.861935 1037941782 578287660 459654107 0
11 31 15.468779 18 0.859377 1164269800 643933373 520336412 0
12 31 17.927506 21 0.853691 1378277182 728727031 649550136 0
13 31 19.574998 23 0.851087 1493878286 790256012 703622259 0
14 31 22.223037 26 0.854732 1698896428 871731501 827164912 0
15 31 23.354054 28 0.834073 1823306452 937568445 885737992 0
16 31 26.644827 31 0.859511 2055194965 1030711565 1024483385 0
17 31 29.090128 34 0.855592 2272263033 1119005787 1153257231 0
18 31 30.753483 36 0.854263 2379594684 1173168278 1206426391 0
19 31 33.274775 38 0.875652 2523724104 1243331763 1280392326 0
20 31 36.146953 41 0.881633 2738989698 1319059596 1419930087 0
21 31 36.951551 43 0.859338 2828248518 1360239928 1468008575 0
22 31 38.784222 46 0.843135 3042093307 1432162669 1609930623 0
23 31 42.500730 49 0.867362 3259055870 1502452017 1756603838 0
24 31 45.270678 52 0.870590 3527051509 1591150449 1935901045 0
25 31 45.772822 55 0.832233 3641385887 1606544560 2034841312 0
26 31 49.010150 58 0.845003 3803842814 1639926391 2163916408 0
27 31 50.721497 61 0.831500 4001693910 1684770671 2316923224 0
28 31 56.396159 65 0.867633 4390520649 1780233827 2610286807 0
29 31 56.674935 67 0.845895 4405935486 1760765240 2645170231 0
30 31 58.802240 69 0.852206 4559867529 1790988806 2768878708 0
31 31 58.780332 71 0.827892 4709606193 1808927024 2900679154 0
859.828
