q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.666535 1 0.666535 63998430 63998415 0 1
1 31 0.738000 1 0.738000 63998430 63998415 0 1
2 31 1.495550 2 0.747775 128041534 92928461 35113058 0
3 31 2.261377 3 0.753792 192105095 134509135 57595945 0
4 31 3.849735 5 0.769947 321224298 196238341 124985942 0
5 31 4.668277 6 0.778046 384702794 250026541 134676238 0
6 31 6.223019 8 0.777877 515275476 312549141 202726320 0
7 31 7.866532 10 0.786653 650237043 380782347 269454681 0
8 31 9.770206 12 0.814184 789812063 452183029 337629019 0
9 31 11.180784 14 0.798627 908134223 512664626 395469582 0
10 31 12.717730 16 0.794858 1035750049 577061512 458688522 0
11 31 14.583654 18 0.810203 1168469967 646444761 522025191 0
12 31 16.604297 21 0.790681 1367438821 722461871 644976935 0
13 31 18.337624 23 0.797288 1494003843 790513843 703489985 0
14 31 20.854770 26 0.802107 1707913424 876898113 831015296 0
15 31 22.209614 28 0.793200 1858498696 956584752 901913929 0
16 31 25.041338 31 0.807785 2073102059 1040250795 1032851249 0
17 31 26.921123 34 0.791798 2271181156 1117906731 1153274410 0
18 31 29.002757 36 0.805632 2373593736 1169998362 1203595359 0
19 31 30.953511 38 0.814566 2516194130 1239974215 1276219900 0
20 31 33.157671 41 0.808724 2748807604 1324326198 1424481391 0
21 31 34.420663 43 0.800481 2818068664 1355708488 1462360161 0
22 31 36.782364 46 0.799617 3026249732 1423308448 1602941269 0
23 31 38.873696 49 0.793341 3224412991 1485446586 1738966390 0
24 31 42.077098 52 0.809175 3498058321 1576461675 1921596631 0
25 31 44.477687 55 0.808685 3674736316 1621712010 2053024291 0
26 31 45.524172 58 0.784900 3821437357 1647950550 2173486792 0
27 31 48.427102 61 0.793887 4017715097 1692368801 2325346281 0
28 31 52.412307 65 0.806343 4357628804 1765199856 2592428933 0
29 31 52.974756 67 0.790668 4425041413 1768479996 2656561402 0
30 31 54.853399 69 0.794977 4528593918 1777747391 2750846512 0
31 31 47.147573 71 0.664050 4708051693 1808749666 2899302012 0
797.078
