q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.724451 1 0.724451 63998430 63998415 0 1
1 31 0.792287 1 0.792287 63998430 63998415 0 1
2 31 1.590049 2 0.795024 128032979 92934998 35097966 0
3 31 2.388596 3 0.796199 192098277 134500147 57598115 0
4 31 4.093534 5 0.818707 321018909 196098358 124920536 0
5 31 4.976492 6 0.829415 384690834 249936646 134754173 0
6 31 6.686898 8 0.835862 514723735 312018288 202705432 0
7 31 8.367905 10 0.836790 644397570 376886448 267511107 0
8 31 10.291197 12 0.857600 790774519 452556309 338218195 0
9 31 12.028155 14 0.859154 905500648 510879036 394621597 0
10 31 13.808556 16 0.863035 1038663713 578741712 459921986 0
11 31 15.381532 18 0.854530 1164382842 643963932 520418895 0
12 31 18.131413 21 0.863401 1373214588 725584694 647629879 0
13 31 19.539339 23 0.849536 1493456741 790069260 703387466 0
14 31 22.086935 26 0.849498 1701693148 873446982 828246151 0
15 31 23.858901 28 0.852104 1826496525 939311095 887185415 0
16 31 26.647855 31 0.859608 2075762934 1041937917 1033825002 0
17 31 29.485323 34 0.867215 2256643911 1110218643 1146425253 0
18 31 31.001437 36 0.861151 2377958478 1171882212 1206076251 0
19 31 32.167400 38 0.846511 2506720528 1234997834 1271722679 0
20 31 35.581438 41 0.867840 2741289101 1320515040 1420774046 0
21 31 36.744819 43 0.854531 2817650380 1355654441 1461995924 0
22 31 39.634186 46 0.861613 3058298856 1440302496 1617996345 0
23 31 42.428294 49 0.865884 3237686487 1492066906 1745619566 0
24 31 45.293087 52 0.871021 3449757311 1554247089 1895510207 0
25 31 47.064499 55 0.855718 3674505087 1621819128 2052685944 0
26 31 48.751145 58 0.840537 3835663787 1654700525 2180963247 0
27 31 50.691861 61 0.831014 4027994063 1696937732 2331056316 0
28 31 56.932162 65 0.875879 4372598349 1771619243 2600979091 0
29 31 57.441192 67 0.857331 4411597502 1762851142 2648746345 0
30 31 58.545799 69 0.848490 4552285082 1788825163 2763459904 0
31 31 58.341137 71 0.821706 4676165089 1796657457 2879507617 0
861.502
