q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.709356 1 0.709356 63998430 63998415 0 1
1 31 0.775103 1 0.775103 63998430 63998415 0 1
2 31 1.566817 2 0.783408 128039114 92926187 35112912 0
3 31 2.371974 3 0.790658 192101573 134464138 57637420 0
4 31 4.016938 5 0.803388 321006262 196084037 124922210 0
5 31 4.887920 6 0.814653 384985644 250272705 134712924 0
6 31 6.551557 8 0.818945 515192486 312434026 202758445 0
7 31 8.236682 10 0.823668 648244218 379356534 268887669 0
8 31 10.089914 12 0.840826 788034682 451029356 337005311 0
9 31 11.678805 14 0.834200 907182849 511963692 395219142 0
10 31 13.454508 16 0.840907 1034106856 576279606 457827235 0
11 31 15.111225 18 0.839512 1162386748 642710721 519676012 0
12 31 17.626799 21 0.839371 1373259399 726056900 647202484 0
13 31 18.960419 23 0.824366 1494552395 791181243 703371137 0
14 31 21.604888 26 0.830957 1698825266 871853053 826972198 0
15 31 23.371864 28 0.834709 1835043844 944079953 890963876 0
16 31 26.407486 31 0.851854 2050084079 1028026851 1022057213 0
17 31 28.381946 34 0.834763 2270912959 1117571586 1153341358 0
18 31 30.432274 36 0.845341 2386071883 1176440354 1209631514 0
19 31 32.656366 38 0.859378 2510712021 1236580559 1274131447 0
20 31 35.549848 41 0.867069 2742893901 1320673809 1422220077 0
21 31 36.714508 43 0.853826 2817963910 1355783695 1462180200 0
22 31 39.362974 46 0.855717 3050058886 1436535492 1613523379 0
23 31 42.383448 49 0.864968 3270738564 1507437648 1763300901 0
24 31 44.772671 52 0.861013 3472302990 1564568788 1907734187 0
25 31 46.422681 55 0.844049 3642285052 1607233215 2035051822 0
26 31 48.286345 58 0.832523 3829790317 1651513678 2178276624 0
27 31 50.518169 61 0.828167 4009183776 1688942805 2320240956 0
28 31 56.778524 65 0.873516 4371575602 1770926749 2600648838 0
29 31 56.343853 67 0.840953 4417435075 1766310574 2651124486 0
30 31 57.172981 69 0.828594 4565368194 1793563933 2771804246 0
31 31 57.512450 71 0.810035 4725023328 1816321272 2908702041 0
850.715
