f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 36.661485 2520000 19750 21920.489297
1+1E-0.187942 1+1E-6 5.535665 380000 3134 3305.470608
1+1E-0.546643 1+1E-6 6.840586 470000 3903 4088.345226
1+1E-0.875664 1+1E-6 3.335255 230000 1836 2000.747562
1+1E-1.190478 1+1E-6 2.726663 190000 1495 1652.735304
1+1E-1.498346 1+1E-6 5.328980 370000 3017 3218.484540
1+1E-1.802783 1+1E-6 5.331441 370000 2975 3218.484540
1+1E-2.105512 1+1E-6 11.409122 790000 6250 6871.899422
1+1E-2.407391 1+1E-6 13.974650 960000 7552 8350.662589
1+1E-2.708846 1+1E-6 29.722696 1980000 15746 17223.241590
1+1E-3.010088 1+1E-6 38.192606 2640000 20755 22964.322120
1+1E-3.311224 1+1E-6 61.466896 4250000 33578 36969.079171
1+1E-3.612307 1+1E-6 75.768732 5210000 41014 45319.741760
1+1E-3.913363 1+1E-6 158.174986 10930000 86349 95075.773021
1+1E-4.214407 1+1E-6 184.350413 12530000 98782 108993.544003
1+1E-4.515443 1+1E-6 510.219223 34670000 271783 301580.699966
1+1E-4.816477 1+1E-6 432.608426 29550000 234598 257043.832824
1+1E-5.117508 1+1E-6 605.863413 41850000 329269 364036.697248
1+1E-5.418539 1+1E-6 450.483466 31190000 245602 271309.548080
1+1E-5.719570 1+1E-6 568.203107 39310000 307888 341942.235814
3206.2
