f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 41.162074 2850000 22707 24791.029562
1+1E-0.187942 1+1E-6 2.857838 200000 1568 1739.780489
1+1E-0.546643 1+1E-6 3.590092 250000 1989 2174.651716
1+1E-0.875664 1+1E-6 5.479684 380000 3111 3305.470608
1+1E-1.190478 1+1E-6 3.700418 260000 2079 2261.637785
1+1E-1.498346 1+1E-6 10.011495 700000 5683 6089.024805
1+1E-1.802783 1+1E-6 10.165898 710000 5938 6176.010873
1+1E-2.105512 1+1E-6 14.607443 1020000 8081 8872.579001
1+1E-2.407391 1+1E-6 9.440150 660000 5219 5741.080530
1+1E-2.708846 1+1E-6 17.619205 1230000 9806 10699.286442
1+1E-3.010088 1+1E-6 36.519237 2530000 19849 22007.475365
1+1E-3.311224 1+1E-6 49.440209 3430000 27699 29836.221543
1+1E-3.612307 1+1E-6 56.988024 3970000 31206 34533.469249
1+1E-3.913363 1+1E-6 111.828950 7720000 60545 67153.244988
1+1E-4.214407 1+1E-6 143.608160 9780000 76878 85072.375127
1+1E-4.515443 1+1E-6 298.905750 20790000 162853 180844.036697
1+1E-4.816477 1+1E-6 255.837180 17750000 138961 154400.271831
1+1E-5.117508 1+1E-6 410.683994 28360000 222444 246692.490656
1+1E-5.418539 1+1E-6 596.892522 41400000 324378 360122.324159
1+1E-5.719570 1+1E-6 342.124219 23790000 186367 206939.857288
2421.46
