run: 42 | L: 4 | f_final: 1+1E-8 | flatness: 80 | dim: 2D | lattice: SS
Fri Jun 18 15:12:02 2021 | f: 1+1E0.235094/1+1E-8 | sweeps: 10000 | flat time: 0.005293s
Fri Jun 18 15:12:02 2021 | f: 1+1E-0.187942/1+1E-8 | sweeps: 10000 | flat time: 0.005447s
Fri Jun 18 15:12:02 2021 | f: 1+1E-0.546643/1+1E-8 | sweeps: 10000 | flat time: 0.005752s
Fri Jun 18 15:12:02 2021 | f: 1+1E-0.875664/1+1E-8 | sweeps: 10000 | flat time: 0.005933s
Fri Jun 18 15:12:02 2021 | f: 1+1E-1.190478/1+1E-8 | sweeps: 10000 | flat time: 0.006018s
Fri Jun 18 15:12:02 2021 | f: 1+1E-1.498346/1+1E-8 | sweeps: 10000 | flat time: 0.006150s
Fri Jun 18 15:12:02 2021 | f: 1+1E-1.802783/1+1E-8 | sweeps: 10000 | flat time: 0.006177s
Fri Jun 18 15:12:02 2021 | f: 1+1E-2.105512/1+1E-8 | sweeps: 10000 | flat time: 0.005961s
Fri Jun 18 15:12:02 2021 | f: 1+1E-2.407391/1+1E-8 | sweeps: 10000 | flat time: 0.005918s
Fri Jun 18 15:12:02 2021 | f: 1+1E-2.708846/1+1E-8 | sweeps: 10000 | flat time: 0.005888s
Fri Jun 18 15:12:02 2021 | f: 1+1E-3.010088/1+1E-8 | sweeps: 10000 | flat time: 0.005868s
Fri Jun 18 15:12:02 2021 | f: 1+1E-3.311224/1+1E-8 | sweeps: 10000 | flat time: 0.005911s
Fri Jun 18 15:12:02 2021 | f: 1+1E-3.612307/1+1E-8 | sweeps: 10000 | flat time: 0.005867s
Fri Jun 18 15:12:02 2021 | f: 1+1E-3.913363/1+1E-8 | sweeps: 10000 | flat time: 0.005906s
Fri Jun 18 15:12:02 2021 | f: 1+1E-4.214407/1+1E-8 | sweeps: 10000 | flat time: 0.005915s
Fri Jun 18 15:12:02 2021 | f: 1+1E-4.515443/1+1E-8 | sweeps: 10000 | flat time: 0.005815s
Fri Jun 18 15:12:03 2021 | f: 1+1E-4.816477/1+1E-8 | sweeps: 40000 | flat time: 0.023707s
Fri Jun 18 15:12:03 2021 | f: 1+1E-5.117508/1+1E-8 | sweeps: 10000 | flat time: 0.005947s
Fri Jun 18 15:12:03 2021 | f: 1+1E-5.418539/1+1E-8 | sweeps: 10000 | flat time: 0.005921s
Fri Jun 18 15:12:03 2021 | f: 1+1E-5.719570/1+1E-8 | sweeps: 10000 | flat time: 0.006033s
Fri Jun 18 15:12:03 2021 | f: 1+1E-6.020600/1+1E-8 | sweeps: 10000 | flat time: 0.005880s
Fri Jun 18 15:12:03 2021 | f: 1+1E-6.321630/1+1E-8 | sweeps: 10000 | flat time: 0.005825s
Fri Jun 18 15:12:03 2021 | f: 1+1E-6.622660/1+1E-8 | sweeps: 10000 | flat time: 0.005802s
Fri Jun 18 15:12:03 2021 | f: 1+1E-6.923690/1+1E-8 | sweeps: 10000 | flat time: 0.005918s
Fri Jun 18 15:12:03 2021 | f: 1+1E-7.224720/1+1E-8 | sweeps: 20000 | flat time: 0.012194s
Fri Jun 18 15:12:03 2021 | f: 1+1E-7.525750/1+1E-8 | sweeps: 10000 | flat time: 0.005914s
Fri Jun 18 15:12:03 2021 | f: 1+1E-7.826780/1+1E-8 | sweeps: 10000 | flat time: 0.005885s
