run: 51 | L: 4 | f_final: 1+1E-8 | flatness: 80 | dim: 2D | lattice: SS
Fri Jun 18 15:12:04 2021 | f: 1+1E0.235094/1+1E-8 | sweeps: 10000 | flat time: 0.005389s
Fri Jun 18 15:12:04 2021 | f: 1+1E-0.187942/1+1E-8 | sweeps: 10000 | flat time: 0.005602s
Fri Jun 18 15:12:04 2021 | f: 1+1E-0.546643/1+1E-8 | sweeps: 10000 | flat time: 0.005854s
Fri Jun 18 15:12:04 2021 | f: 1+1E-0.875664/1+1E-8 | sweeps: 10000 | flat time: 0.005920s
Fri Jun 18 15:12:04 2021 | f: 1+1E-1.190478/1+1E-8 | sweeps: 10000 | flat time: 0.006008s
Fri Jun 18 15:12:04 2021 | f: 1+1E-1.498346/1+1E-8 | sweeps: 10000 | flat time: 0.005993s
Fri Jun 18 15:12:04 2021 | f: 1+1E-1.802783/1+1E-8 | sweeps: 10000 | flat time: 0.006041s
Fri Jun 18 15:12:04 2021 | f: 1+1E-2.105512/1+1E-8 | sweeps: 10000 | flat time: 0.005940s
Fri Jun 18 15:12:04 2021 | f: 1+1E-2.407391/1+1E-8 | sweeps: 10000 | flat time: 0.005948s
Fri Jun 18 15:12:04 2021 | f: 1+1E-2.708846/1+1E-8 | sweeps: 10000 | flat time: 0.005950s
Fri Jun 18 15:12:04 2021 | f: 1+1E-3.010088/1+1E-8 | sweeps: 10000 | flat time: 0.006015s
Fri Jun 18 15:12:04 2021 | f: 1+1E-3.311224/1+1E-8 | sweeps: 10000 | flat time: 0.006008s
Fri Jun 18 15:12:04 2021 | f: 1+1E-3.612307/1+1E-8 | sweeps: 10000 | flat time: 0.005755s
Fri Jun 18 15:12:04 2021 | f: 1+1E-3.913363/1+1E-8 | sweeps: 10000 | flat time: 0.005745s
Fri Jun 18 15:12:04 2021 | f: 1+1E-4.214407/1+1E-8 | sweeps: 20000 | flat time: 0.011463s
Fri Jun 18 15:12:04 2021 | f: 1+1E-4.515443/1+1E-8 | sweeps: 10000 | flat time: 0.005763s
Fri Jun 18 15:12:04 2021 | f: 1+1E-4.816477/1+1E-8 | sweeps: 10000 | flat time: 0.005764s
Fri Jun 18 15:12:04 2021 | f: 1+1E-5.117508/1+1E-8 | sweeps: 30000 | flat time: 0.017264s
Fri Jun 18 15:12:04 2021 | f: 1+1E-5.418539/1+1E-8 | sweeps: 10000 | flat time: 0.005773s
Fri Jun 18 15:12:04 2021 | f: 1+1E-5.719570/1+1E-8 | sweeps: 20000 | flat time: 0.011486s
Fri Jun 18 15:12:04 2021 | f: 1+1E-6.020600/1+1E-8 | sweeps: 10000 | flat time: 0.005729s
Fri Jun 18 15:12:04 2021 | f: 1+1E-6.321630/1+1E-8 | sweeps: 20000 | flat time: 0.011507s
Fri Jun 18 15:12:04 2021 | f: 1+1E-6.622660/1+1E-8 | sweeps: 10000 | flat time: 0.005751s
Fri Jun 18 15:12:04 2021 | f: 1+1E-6.923690/1+1E-8 | sweeps: 10000 | flat time: 0.005792s
Fri Jun 18 15:12:04 2021 | f: 1+1E-7.224720/1+1E-8 | sweeps: 10000 | flat time: 0.005860s
Fri Jun 18 15:12:04 2021 | f: 1+1E-7.525750/1+1E-8 | sweeps: 20000 | flat time: 0.012106s
Fri Jun 18 15:12:04 2021 | f: 1+1E-7.826780/1+1E-8 | sweeps: 10000 | flat time: 0.005891s
