f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-9 32.830094 2280000 17992 19832.823649
1+1E-0.187942 1+1E-9 11.095988 770000 6522 6697.927285
1+1E-0.546643 1+1E-9 4.601345 320000 2602 2783.554196
1+1E-0.875664 1+1E-9 6.194617 430000 3480 3740.400951
1+1E-1.190478 1+1E-9 3.128812 220000 1750 1913.758537
1+1E-1.498346 1+1E-9 7.284672 510000 4199 4436.289501
1+1E-1.802783 1+1E-9 6.424517 450000 3547 3914.373089
1+1E-2.105512 1+1E-9 8.441504 590000 4685 5132.178050
1+1E-2.407391 1+1E-9 16.027245 1120000 8840 9742.439687
1+1E-2.708846 1+1E-9 17.033687 1190000 9324 10351.342168
1+1E-3.010088 1+1E-9 35.355037 2450000 19201 21311.586816
1+1E-3.311224 1+1E-9 50.870166 3550000 27900 30880.054366
1+1E-3.612307 1+1E-9 89.211142 6220000 49001 54105.334692
1+1E-3.913363 1+1E-9 129.927517 9060000 71236 78809.378186
1+1E-4.214407 1+1E-9 163.206450 11360000 89328 98816.173972
1+1E-4.515443 1+1E-9 216.964605 15040000 118106 130827.047231
1+1E-4.816477 1+1E-9 313.527152 21780000 171613 189455.657492
1+1E-5.117508 1+1E-9 411.449052 28440000 223758 247388.379205
1+1E-5.418539 1+1E-9 822.959153 57350000 449915 498865.103636
1+1E-5.719570 1+1E-9 887.505313 61300000 480297 533224.600748
1+1E-6.020600 1+1E-9 979.447547 67530000 537952 587416.921509
1+1E-6.321630 1+1E-9 688.036053 47520000 373098 413357.798165
1+1E-6.622660 1+1E-9 1678.915769 115800000 906606 1007298.674822
1+1E-6.923690 1+1E-9 1575.423443 108580000 853771 944494.733265
1+1E-7.224720 1+1E-9 845.788752 58350000 457251 507563.710499
1+1E-7.525750 1+1E-9 2054.017423 138810000 1088184 1207453.618756
1+1E-7.826780 1+1E-9 1454.283890 99770000 781539 867860.006796
1+1E-8.127810 1+1E-9 726.951531 49970000 392343 434669.384981
1+1E-8.428840 1+1E-9 4188.409563 289650000 2292351 2519551.478084
1+1E-8.729870 1+1E-9 870.711846 60370000 472745 525134.896364
18296
