f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-9 40.219611 2780000 21803 24182.127081
1+1E-0.187942 1+1E-9 5.050163 350000 2845 3044.512402
1+1E-0.546643 1+1E-9 3.026107 210000 1649 1826.707441
1+1E-0.875664 1+1E-9 6.085845 420000 3485 3653.414883
1+1E-1.190478 1+1E-9 7.331025 510000 4195 4436.289501
1+1E-1.498346 1+1E-9 11.079918 770000 6153 6697.927285
1+1E-1.802783 1+1E-9 4.876085 340000 2663 2957.526334
1+1E-2.105512 1+1E-9 10.074176 700000 5522 6089.024805
1+1E-2.407391 1+1E-9 16.708402 1160000 9176 10090.383962
1+1E-2.708846 1+1E-9 15.994365 1110000 8751 9655.453619
1+1E-3.010088 1+1E-9 29.697272 2060000 16430 17919.130139
1+1E-3.311224 1+1E-9 39.649787 2750000 21982 23921.168875
1+1E-3.612307 1+1E-9 70.729146 4900000 38408 42623.173632
1+1E-3.913363 1+1E-9 152.085226 10540000 82761 91683.316344
1+1E-4.214407 1+1E-9 153.994815 10650000 83603 92640.163099
1+1E-4.515443 1+1E-9 234.233068 16170000 126639 140656.472987
1+1E-4.816477 1+1E-9 297.754553 20550000 161680 178756.371050
1+1E-5.117508 1+1E-9 1129.287144 78070000 611321 679100.237853
1+1E-5.418539 1+1E-9 823.632465 56940000 447645 495298.674822
1+1E-5.719570 1+1E-9 2642.206034 181890000 1425029 1582189.602446
1+1E-6.020600 1+1E-9 767.560617 52510000 411457 456763.846415
1+1E-6.321630 1+1E-9 1270.775249 87620000 685983 762171.933401
1+1E-6.622660 1+1E-9 962.909486 66530000 521265 578718.314645
1+1E-6.923690 1+1E-9 1427.290963 98420000 771280 856116.887530
1+1E-7.224720 1+1E-9 1148.318883 79390000 621959 690582.398913
1+1E-7.525750 1+1E-9 1769.846188 121980000 956723 1061056.065240
1+1E-7.826780 1+1E-9 662.816993 44260000 347096 385000.339789
1+1E-8.127810 1+1E-9 2699.613133 185570000 1476095 1614200.475705
1+1E-8.428840 1+1E-9 8116.062424 542170000 4253799 4716123.683316
1+1E-8.729870 1+1E-9 13587.004707 921340000 7219081 8014374.447842
38105.9
