f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-9 33.820805 2370000 18572 20615.698267
1+1E-0.187942 1+1E-9 5.407680 380000 3132 3305.470608
1+1E-0.546643 1+1E-9 2.982709 210000 1651 1826.769513
1+1E-0.875664 1+1E-9 2.838902 200000 1568 1739.721373
1+1E-1.190478 1+1E-9 11.624248 820000 6516 7132.857628
1+1E-1.498346 1+1E-9 4.799568 340000 2774 2957.526334
1+1E-1.802783 1+1E-9 12.333354 870000 6972 7567.787971
1+1E-2.105512 1+1E-9 8.929016 630000 5079 5480.122324
1+1E-2.407391 1+1E-9 14.186913 1000000 8118 8698.606864
1+1E-2.708846 1+1E-9 23.424344 1650000 12975 14352.701325
1+1E-3.010088 1+1E-9 25.014077 1760000 13784 15309.548080
1+1E-3.311224 1+1E-9 55.001646 3870000 30630 33663.608563
1+1E-3.612307 1+1E-9 95.712898 6670000 53035 58019.707781
1+1E-3.913363 1+1E-9 113.724191 7870000 61692 68458.036018
1+1E-4.214407 1+1E-9 114.003579 7890000 61823 68632.008155
1+1E-4.515443 1+1E-9 278.199720 19250000 153262 167448.182127
1+1E-4.816477 1+1E-9 270.278374 18850000 147769 163968.739382
1+1E-5.117508 1+1E-9 493.123798 34500000 271018 300101.936799
1+1E-5.418539 1+1E-9 526.061044 36360000 284733 316281.345566
1+1E-5.719570 1+1E-9 643.588818 44830000 350967 389958.545702
1+1E-6.020600 1+1E-9 852.497396 59100000 462957 514087.665647
1+1E-6.321630 1+1E-9 1084.346202 74990000 587262 652308.528712
1+1E-6.622660 1+1E-9 1452.852842 99770000 781077 867860.006796
1+1E-6.923690 1+1E-9 1609.546061 107940000 845097 938927.624873
1+1E-7.224720 1+1E-9 876.167518 59250000 464423 515392.456677
1+1E-7.525750 1+1E-9 1510.230019 102170000 808150 888736.663269
1+1E-7.826780 1+1E-9 613.755596 42920000 336359 373344.206592
1+1E-8.127810 1+1E-9 590.065898 40840000 319916 355251.104315
1+1E-8.428840 1+1E-9 2959.731592 202150000 1583052 1758423.377506
1+1E-8.729870 1+1E-9 448.945313 31530000 247573 274267.074414
14733.2
