q q_max q_time hits q_time/hits 
1 127 0.111136 1 0.111136
2 127 0.134553 2 0.067277
3 127 0.192901 3 0.064300
4 127 0.360711 5 0.072142
5 127 0.391566 6 0.065261
6 127 0.556300 8 0.069538
7 127 0.624652 9 0.069406
8 127 0.719588 11 0.065417
9 127 0.968296 13 0.074484
10 127 0.898360 14 0.064169
11 127 1.054204 16 0.065888
12 127 1.339013 18 0.074390
13 127 1.396420 19 0.073496
14 127 1.777949 21 0.084664
15 127 1.734204 23 0.075400
16 127 3.412800 25 0.136512
17 127 2.088263 26 0.080318
18 127 2.092575 28 0.074735
19 127 3.053323 30 0.101777
20 127 6.675080 32 0.208596
21 127 2.672278 33 0.080978
22 127 4.646790 35 0.132765
23 127 3.669455 37 0.099174
24 127 4.756781 39 0.121969
25 127 6.951527 41 0.169549
26 127 3.674150 42 0.087480
27 127 4.252461 44 0.096647
28 127 4.650272 46 0.101093
29 127 5.926621 48 0.123471
30 127 9.055421 50 0.181108
31 127 5.371496 51 0.105323
32 127 5.412283 53 0.102119
33 127 6.801082 55 0.123656
34 127 7.734917 57 0.135700
35 127 24.906110 59 0.422137
36 127 9.447625 61 0.154879
37 127 6.316138 62 0.101873
38 127 5.968335 64 0.093255
39 127 7.076072 66 0.107213
40 127 10.211619 68 0.150171
41 127 11.269355 70 0.160991
42 127 21.705191 72 0.301461
43 127 6.480336 73 0.088772
44 127 7.289705 75 0.097196
45 127 13.345629 77 0.173320
46 127 9.569957 79 0.121139
47 127 11.427377 81 0.141079
48 127 36.806966 83 0.443457
49 127 15.174646 85 0.178525
50 127 11.423276 86 0.132829
51 127 12.598791 88 0.143168
52 127 13.520661 90 0.150230
53 127 16.983411 92 0.184602
54 127 28.175413 94 0.299738
55 127 39.882103 96 0.415439
56 127 17.407789 98 0.177630
57 127 12.765846 99 0.128948
58 127 20.372231 101 0.201705
59 127 17.404816 103 0.168979
60 127 18.379387 105 0.175042
61 127 17.580648 107 0.164305
62 127 17.481242 109 0.160378
63 127 13.363990 111 0.120396
64 127 15.714289 113 0.139065
65 127 16.678952 114 0.146307
66 127 20.783650 116 0.179169
67 127 27.813892 118 0.235711
68 127 27.954789 120 0.232957
69 127 28.564924 122 0.234139
70 127 48.720869 124 0.392910
71 127 18.291360 126 0.145170
72 127 79.355271 128 0.619963
73 127 19.412492 130 0.149327
74 127 25.651011 132 0.194326
75 127 21.196714 134 0.158184
76 127 82.640718 136 0.607652
77 127 83.563564 138 0.605533
78 127 37.723218 140 0.269452
79 127 31.971812 142 0.225154
80 127 48.743703 144 0.338498
81 127 29.434348 146 0.201605
82 127 34.963465 148 0.236240
83 127 28.540154 150 0.190268
84 127 34.958410 152 0.229990
85 127 39.694401 154 0.257756
86 127 38.058279 156 0.243963
87 127 39.935432 158 0.252756
88 127 38.346075 160 0.239663
89 127 43.049040 162 0.265735
90 127 49.191577 164 0.299949
91 127 32.288959 166 0.194512
92 127 37.933826 168 0.225797
93 127 28.424408 170 0.167202
94 127 40.985864 172 0.238290
95 127 31.754316 174 0.182496
96 127 28.101092 176 0.159665
97 127 66.359890 178 0.372808
98 127 36.567090 180 0.203151
99 127 56.787896 182 0.312021
100 127 26.419937 184 0.143587
101 127 37.918017 186 0.203860
102 127 39.389986 188 0.209521
103 127 34.800421 190 0.183160
104 127 46.254620 192 0.240909
105 127 42.258538 194 0.217828
106 127 58.235967 196 0.297122
107 127 34.488885 198 0.174186
108 127 56.571728 200 0.282859
109 127 50.914333 202 0.252051
110 127 50.936482 204 0.249689
111 127 36.563953 206 0.177495
112 127 59.787938 208 0.287442
113 127 48.024415 210 0.228688
114 127 38.697375 212 0.182535
115 127 44.860361 214 0.209628
116 127 67.736338 216 0.313594
117 127 31.623116 218 0.145060
118 127 53.760835 220 0.244367
119 127 40.143797 222 0.180828
120 127 51.353710 224 0.229258
121 127 35.715889 226 0.158035
122 127 36.878005 228 0.161746
123 127 33.456533 230 0.145463
124 127 48.877245 232 0.210678
125 127 51.193997 234 0.218778
126 127 49.141208 236 0.208225
127 127 51.167434 237 0.215896
3186.85
