q q_max q_time hits q_time/hits 
1 127 0.129680 1 0.129680
2 127 0.133212 2 0.066606
3 127 0.197608 3 0.065869
4 127 0.328976 5 0.065795
5 127 0.384919 6 0.064153
6 127 0.534613 8 0.066827
7 127 0.564809 9 0.062757
8 127 0.707469 11 0.064315
9 127 1.130989 13 0.086999
10 127 0.912920 14 0.065209
11 127 1.305516 16 0.081595
12 127 1.313906 18 0.072995
13 127 1.274597 19 0.067084
14 127 1.396619 21 0.066506
15 127 1.888077 23 0.082090
16 127 3.850238 25 0.154010
17 127 1.897739 26 0.072990
18 127 2.113698 28 0.075489
19 127 2.471127 30 0.082371
20 127 3.539708 32 0.110616
21 127 2.598566 33 0.078744
22 127 2.842593 35 0.081217
23 127 3.153281 37 0.085224
24 127 5.848356 39 0.149958
25 127 6.218995 41 0.151683
26 127 3.936546 42 0.093727
27 127 5.361005 44 0.121841
28 127 3.792701 46 0.082450
29 127 9.487007 48 0.197646
30 127 9.776707 50 0.195534
31 127 5.041597 51 0.098855
32 127 4.445759 53 0.083882
33 127 7.026683 55 0.127758
34 127 8.680272 57 0.152285
35 127 8.338650 59 0.141333
36 127 10.764809 61 0.176472
37 127 7.385873 62 0.119127
38 127 6.910599 64 0.107978
39 127 7.574576 66 0.114766
40 127 17.334968 68 0.254926
41 127 12.498334 70 0.178548
42 127 16.586787 72 0.230372
43 127 7.572844 73 0.103738
44 127 7.453203 75 0.099376
45 127 10.717889 77 0.139193
46 127 18.676887 79 0.236416
47 127 13.494345 81 0.166597
48 127 19.139385 83 0.230595
49 127 8.181262 85 0.096250
50 127 12.408295 86 0.144282
51 127 18.496634 88 0.210189
52 127 20.094815 90 0.223276
53 127 14.922343 92 0.162199
54 127 31.806393 94 0.338366
55 127 17.427159 96 0.181533
56 127 12.351832 98 0.126039
57 127 13.674697 99 0.138128
58 127 16.364271 101 0.162022
59 127 19.816756 103 0.192396
60 127 25.079499 105 0.238852
61 127 35.531417 107 0.332069
62 127 22.979344 109 0.210820
63 127 48.037705 111 0.432772
64 127 106.210699 113 0.939918
65 127 20.607440 114 0.180767
66 127 13.727466 116 0.118340
67 127 23.005526 118 0.194962
68 127 33.420106 120 0.278501
69 127 59.770665 122 0.489923
70 127 56.548763 124 0.456038
71 127 16.832142 126 0.133588
72 127 20.395346 128 0.159339
73 127 60.318194 130 0.463986
74 127 61.756691 132 0.467854
75 127 61.041136 134 0.455531
76 127 41.750951 136 0.306992
77 127 31.639526 138 0.229272
78 127 35.697405 140 0.254981
79 127 67.825889 142 0.477647
80 127 68.460234 144 0.475418
81 127 45.719363 146 0.313146
82 127 28.677635 148 0.193768
83 127 36.761621 150 0.245077
84 127 45.364767 152 0.298452
85 127 24.124830 154 0.156655
86 127 30.750498 156 0.197119
87 127 18.813885 158 0.119075
88 127 29.452582 160 0.184079
89 127 25.481551 162 0.157294
90 127 37.701796 164 0.229889
91 127 31.707625 166 0.191010
92 127 52.205785 168 0.310749
93 127 45.648286 170 0.268519
94 127 21.674440 172 0.126014
95 127 29.347420 174 0.168663
96 127 66.278310 176 0.376581
97 127 46.382428 178 0.260575
98 127 43.176958 180 0.239872
99 127 35.845649 182 0.196954
100 127 28.121996 184 0.152837
101 127 43.378806 186 0.233219
102 127 36.616091 188 0.194766
103 127 42.588201 190 0.224148
104 127 53.403464 192 0.278143
105 127 38.568189 194 0.198805
106 127 63.346167 196 0.323195
107 127 41.269511 198 0.208432
108 127 59.589516 200 0.297948
109 127 43.074461 202 0.213240
110 127 38.562720 204 0.189033
111 127 44.860885 206 0.217771
112 127 79.922839 208 0.384244
113 127 57.340543 210 0.273050
114 127 61.454794 212 0.289881
115 127 44.407112 214 0.207510
116 127 26.430005 216 0.122361
117 127 75.799989 218 0.347706
118 127 36.597280 220 0.166351
119 127 35.991516 222 0.162124
120 127 35.863903 224 0.160107
121 127 35.847416 226 0.158617
122 127 45.349352 228 0.198901
123 127 39.403867 230 0.171321
124 127 44.184361 232 0.190450
125 127 45.681498 234 0.195220
126 127 34.758568 236 0.147282
127 127 42.459858 237 0.179156
3334.93
