q q_max q_time hits q_time/hits 
1 127 0.260220 1 0.260220
2 127 0.167247 2 0.083623
3 127 0.283460 3 0.094487
4 127 0.347998 5 0.069600
5 127 0.452075 6 0.075346
6 127 0.609988 8 0.076248
7 127 0.829779 9 0.092198
8 127 0.901725 11 0.081975
9 127 1.228252 13 0.094481
10 127 1.499154 14 0.107082
11 127 1.179448 16 0.073716
12 127 1.511650 18 0.083981
13 127 1.363065 19 0.071740
14 127 1.865589 21 0.088838
15 127 1.766371 23 0.076799
16 127 3.433546 25 0.137342
17 127 2.305926 26 0.088689
18 127 2.359137 28 0.084255
19 127 3.435560 30 0.114519
20 127 3.644718 32 0.113897
21 127 3.398449 33 0.102983
22 127 3.630409 35 0.103726
23 127 3.139893 37 0.084862
24 127 5.079567 39 0.130245
25 127 7.041257 41 0.171738
26 127 3.450740 42 0.082160
27 127 3.495652 44 0.079447
28 127 4.755739 46 0.103386
29 127 5.527131 48 0.115149
30 127 12.640275 50 0.252805
31 127 4.448358 51 0.087223
32 127 5.068210 53 0.095627
33 127 8.006638 55 0.145575
34 127 9.631029 57 0.168965
35 127 16.251797 59 0.275454
36 127 16.378448 61 0.268499
37 127 7.795784 62 0.125738
38 127 9.342420 64 0.145975
39 127 7.662325 66 0.116096
40 127 13.328023 68 0.196000
41 127 21.946873 70 0.313527
42 127 15.251581 72 0.211828
43 127 6.681720 73 0.091530
44 127 8.309412 75 0.110792
45 127 11.634567 77 0.151098
46 127 10.153304 79 0.128523
47 127 16.964688 81 0.209441
48 127 27.869295 83 0.335775
49 127 8.962217 85 0.105438
50 127 10.750627 86 0.125007
51 127 13.935023 88 0.158353
52 127 15.746862 90 0.174965
53 127 9.055294 92 0.098427
54 127 18.457565 94 0.196357
55 127 10.649869 96 0.110936
56 127 59.270360 98 0.604800
57 127 12.239242 99 0.123629
58 127 11.881993 101 0.117643
59 127 23.508828 103 0.228241
60 127 23.915423 105 0.227766
61 127 24.892137 107 0.232637
62 127 26.129956 109 0.239724
63 127 27.928077 111 0.251604
64 127 12.002767 113 0.106219
65 127 17.820994 114 0.156325
66 127 21.974981 116 0.189439
67 127 20.062017 118 0.170017
68 127 18.994148 120 0.158285
69 127 14.431604 122 0.118292
70 127 39.612881 124 0.319459
71 127 39.131087 126 0.310564
72 127 84.369280 128 0.659135
73 127 59.474168 130 0.457494
74 127 19.909046 132 0.150826
75 127 36.134322 134 0.269659
76 127 21.235658 136 0.156145
77 127 57.342202 138 0.415523
78 127 29.311250 140 0.209366
79 127 33.068262 142 0.232875
80 127 42.573546 144 0.295650
81 127 86.740228 146 0.594111
82 127 33.332710 148 0.225221
83 127 28.387994 150 0.189253
84 127 28.963855 152 0.190552
85 127 41.778363 154 0.271288
86 127 32.960771 156 0.211287
87 127 25.765363 158 0.163072
88 127 26.153645 160 0.163460
89 127 29.617555 162 0.182824
90 127 36.209089 164 0.220787
91 127 30.138527 166 0.181557
92 127 28.653026 168 0.170554
93 127 39.182114 170 0.230483
94 127 26.937474 172 0.156613
95 127 23.058328 174 0.132519
96 127 43.174595 176 0.245310
97 127 54.623133 178 0.306872
98 127 41.124211 180 0.228468
99 127 37.000517 182 0.203300
100 127 32.495092 184 0.176604
101 127 30.265543 186 0.162718
102 127 53.704682 188 0.285663
103 127 63.846458 190 0.336034
104 127 52.906403 192 0.275554
105 127 34.311342 194 0.176863
106 127 29.333326 196 0.149660
107 127 43.826151 198 0.221344
108 127 44.192507 200 0.220963
109 127 35.565570 202 0.176067
110 127 47.356270 204 0.232139
111 127 63.275886 206 0.307164
112 127 91.012517 208 0.437560
113 127 50.636749 210 0.241127
114 127 33.999555 212 0.160375
115 127 49.738009 214 0.232421
116 127 32.670626 216 0.151253
117 127 40.038024 218 0.183661
118 127 45.396218 220 0.206346
119 127 37.114200 222 0.167181
120 127 36.283792 224 0.161981
121 127 43.986081 226 0.194629
122 127 38.177267 228 0.167444
123 127 48.457362 230 0.210684
124 127 42.431500 232 0.182894
125 127 35.084147 234 0.149932
126 127 33.131804 236 0.140389
127 127 50.609747 237 0.213543
3096.78
