q q_max q_time hits q_time/hits 
1 127 0.128676 1 0.128676
2 127 0.133040 2 0.066520
3 127 0.204586 3 0.068195
4 127 0.376031 5 0.075206
5 127 0.420687 6 0.070114
6 127 0.507590 8 0.063449
7 127 0.594092 9 0.066010
8 127 0.700055 11 0.063641
9 127 0.990562 13 0.076197
10 127 0.956619 14 0.068330
11 127 1.013138 16 0.063321
12 127 1.368716 18 0.076040
13 127 1.249362 19 0.065756
14 127 1.430148 21 0.068102
15 127 1.627511 23 0.070761
16 127 2.517380 25 0.100695
17 127 1.675158 26 0.064429
18 127 1.923479 28 0.068696
19 127 2.972058 30 0.099069
20 127 4.152993 32 0.129781
21 127 2.757212 33 0.083552
22 127 3.327457 35 0.095070
23 127 4.529233 37 0.122412
24 127 4.109477 39 0.105371
25 127 10.824162 41 0.264004
26 127 3.842902 42 0.091498
27 127 4.299613 44 0.097718
28 127 5.234993 46 0.113804
29 127 7.231680 48 0.150660
30 127 7.866278 50 0.157326
31 127 4.333944 51 0.084979
32 127 4.478841 53 0.084506
33 127 4.615297 55 0.083914
34 127 5.637865 57 0.098910
35 127 12.055727 59 0.204334
36 127 16.783649 61 0.275142
37 127 6.936875 62 0.111885
38 127 9.785334 64 0.152896
39 127 7.980778 66 0.120921
40 127 12.876656 68 0.189363
41 127 18.993624 70 0.271337
42 127 9.541264 72 0.132518
43 127 8.558553 73 0.117240
44 127 10.351574 75 0.138021
45 127 11.079484 77 0.143889
46 127 13.033848 79 0.164985
47 127 15.996398 81 0.197486
48 127 20.411478 83 0.245921
49 127 11.494212 85 0.135226
50 127 11.227209 86 0.130549
51 127 11.564246 88 0.131412
52 127 15.385916 90 0.170955
53 127 17.754525 92 0.192984
54 127 15.285989 94 0.162617
55 127 10.351855 96 0.107832
56 127 8.434943 98 0.086071
57 127 12.960099 99 0.130910
58 127 20.332528 101 0.201312
59 127 19.301700 103 0.187395
60 127 21.273570 105 0.202605
61 127 29.743174 107 0.277974
62 127 42.233786 109 0.387466
63 127 66.954663 111 0.603195
64 127 21.247419 113 0.188030
65 127 20.666733 114 0.181287
66 127 16.502324 116 0.142261
67 127 10.351311 118 0.087723
68 127 25.114499 120 0.209287
69 127 37.841423 122 0.310176
70 127 48.133206 124 0.388171
71 127 33.834821 126 0.268530
72 127 25.452241 128 0.198846
73 127 21.746551 130 0.167281
74 127 40.394546 132 0.306019
75 127 106.645756 134 0.795864
76 127 29.965483 136 0.220334
77 127 34.012313 138 0.246466
78 127 60.441813 140 0.431727
79 127 47.947402 142 0.337658
80 127 56.944504 144 0.395448
81 127 43.829237 146 0.300200
82 127 40.825902 148 0.275851
83 127 44.443439 150 0.296290
84 127 49.777964 152 0.327487
85 127 30.295633 154 0.196725
86 127 31.343730 156 0.200921
87 127 25.025083 158 0.158387
88 127 31.177798 160 0.194861
89 127 29.381028 162 0.181364
90 127 46.368957 164 0.282738
91 127 37.277909 166 0.224566
92 127 28.447056 168 0.169328
93 127 31.517040 170 0.185394
94 127 42.707666 172 0.248300
95 127 30.909513 174 0.177641
96 127 33.635339 176 0.191110
97 127 63.316947 178 0.355713
98 127 25.184419 180 0.139913
99 127 28.360210 182 0.155825
100 127 33.602295 184 0.182621
101 127 23.557536 186 0.126653
102 127 32.991412 188 0.175486
103 127 48.750733 190 0.256583
104 127 35.100813 192 0.182817
105 127 37.951698 194 0.195627
106 127 45.433172 196 0.231802
107 127 38.997630 198 0.196958
108 127 24.372290 200 0.121861
109 127 26.342160 202 0.130407
110 127 31.587088 204 0.154839
111 127 42.386741 206 0.205761
112 127 56.894853 208 0.273533
113 127 54.322020 210 0.258676
114 127 49.778915 212 0.234806
115 127 37.051368 214 0.173137
116 127 47.704104 216 0.220852
117 127 43.183659 218 0.198090
118 127 41.961217 220 0.190733
119 127 48.996936 222 0.220707
120 127 57.021741 224 0.254561
121 127 32.981069 226 0.145934
122 127 27.945103 228 0.122566
123 127 36.549297 230 0.158910
124 127 47.245356 232 0.203644
125 127 54.845514 234 0.234383
126 127 57.808074 236 0.244949
127 127 57.278718 237 0.241682
3090.45
