q q_max q_time hits q_time/hits 
1 127 0.115413 1 0.115413
2 127 0.217294 2 0.108647
3 127 0.321379 3 0.107126
4 127 0.513716 5 0.102743
5 127 0.526233 6 0.087705
6 127 0.658111 8 0.082264
7 127 0.665284 9 0.073920
8 127 0.873406 11 0.079401
9 127 1.026867 13 0.078990
10 127 1.214477 14 0.086748
11 127 1.846043 16 0.115378
12 127 1.457632 18 0.080980
13 127 1.627022 19 0.085633
14 127 1.750383 21 0.083352
15 127 2.826043 23 0.122871
16 127 4.417856 25 0.176714
17 127 2.167054 26 0.083348
18 127 2.819877 28 0.100710
19 127 3.251656 30 0.108389
20 127 5.047942 32 0.157748
21 127 2.902938 33 0.087968
22 127 3.180684 35 0.090877
23 127 3.367598 37 0.091016
24 127 5.725445 39 0.146806
25 127 12.002624 41 0.292747
26 127 3.890426 42 0.092629
27 127 4.224674 44 0.096015
28 127 5.471346 46 0.118942
29 127 8.271958 48 0.172332
30 127 10.777024 50 0.215540
31 127 5.537517 51 0.108579
32 127 5.823287 53 0.109873
33 127 6.931601 55 0.126029
34 127 8.349441 57 0.146481
35 127 10.617135 59 0.179951
36 127 10.944100 61 0.179411
37 127 6.157574 62 0.099316
38 127 9.577681 64 0.149651
39 127 8.239010 66 0.124833
40 127 12.460527 68 0.183243
41 127 16.461664 70 0.235167
42 127 29.724156 72 0.412835
43 127 9.170221 73 0.125619
44 127 9.781974 75 0.130426
45 127 19.494409 77 0.253174
46 127 19.731826 79 0.249770
47 127 26.539479 81 0.327648
48 127 61.810580 83 0.744706
49 127 54.257742 85 0.638326
50 127 14.153400 86 0.164574
51 127 16.350750 88 0.185804
52 127 17.356591 90 0.192851
53 127 14.181378 92 0.154145
54 127 17.282702 94 0.183859
55 127 25.176501 96 0.262255
56 127 16.518207 98 0.168553
57 127 16.485790 99 0.166523
58 127 18.848885 101 0.186623
59 127 17.807534 103 0.172889
60 127 30.676535 105 0.292157
61 127 30.747335 107 0.287358
62 127 34.112786 109 0.312961
63 127 38.489720 111 0.346754
64 127 89.284919 113 0.790132
65 127 22.588855 114 0.198148
66 127 18.826236 116 0.162295
67 127 19.431826 118 0.164676
68 127 20.375974 120 0.169800
69 127 20.318567 122 0.166546
70 127 44.017851 124 0.354983
71 127 73.815992 126 0.585841
72 127 27.111483 128 0.211808
73 127 29.563133 130 0.227409
74 127 69.631538 132 0.527512
75 127 30.484871 134 0.227499
76 127 101.907564 136 0.749320
77 127 36.631481 138 0.265446
78 127 62.804349 140 0.448602
79 127 41.491480 142 0.292194
80 127 68.376808 144 0.474839
81 127 78.152553 146 0.535291
82 127 55.747305 148 0.376671
83 127 48.615546 150 0.324104
84 127 68.553294 152 0.451009
85 127 45.012641 154 0.292290
86 127 47.106061 156 0.301962
87 127 49.921482 158 0.315959
88 127 36.652140 160 0.229076
89 127 26.555144 162 0.163921
90 127 40.921390 164 0.249521
91 127 32.541919 166 0.196036
92 127 53.964112 168 0.321215
93 127 46.144295 170 0.271437
94 127 38.230832 172 0.222272
95 127 69.604845 174 0.400028
96 127 70.811846 176 0.402340
97 127 65.835723 178 0.369864
98 127 51.590284 180 0.286613
99 127 47.886330 182 0.263112
100 127 60.407224 184 0.328300
101 127 30.270628 186 0.162745
102 127 32.087345 188 0.170677
103 127 63.230553 190 0.332792
104 127 61.862211 192 0.322199
105 127 72.593645 194 0.374194
106 127 71.876634 196 0.366718
107 127 42.473707 198 0.214514
108 127 57.842954 200 0.289215
109 127 64.280556 202 0.318221
110 127 71.777764 204 0.351852
111 127 81.013576 206 0.393270
112 127 80.152868 208 0.385350
113 127 52.073870 210 0.247971
114 127 64.823909 212 0.305773
115 127 67.022390 214 0.313189
116 127 88.618170 216 0.410269
117 127 33.191822 218 0.152256
118 127 91.787393 220 0.417215
119 127 67.389925 222 0.303558
120 127 50.354168 224 0.224795
121 127 61.348984 226 0.271456
122 127 69.475067 228 0.304715
123 127 78.917236 230 0.343118
124 127 57.994931 232 0.249978
125 127 50.680815 234 0.216585
126 127 82.047892 236 0.347661
127 127 75.313695 237 0.317779
4264.39
