q q_max q_time hits q_time/hits 
1 127 0.120710 1 0.120710
2 127 0.138674 2 0.069337
3 127 0.196723 3 0.065574
4 127 0.351677 5 0.070335
5 127 0.393963 6 0.065660
6 127 0.532310 8 0.066539
7 127 0.601762 9 0.066862
8 127 0.703471 11 0.063952
9 127 0.877966 13 0.067536
10 127 1.026314 14 0.073308
11 127 1.300813 16 0.081301
12 127 1.700440 18 0.094469
13 127 1.432397 19 0.075389
14 127 1.739692 21 0.082842
15 127 2.167950 23 0.094259
16 127 3.239791 25 0.129592
17 127 2.083064 26 0.080118
18 127 2.104659 28 0.075166
19 127 2.917532 30 0.097251
20 127 3.773184 32 0.117912
21 127 2.473740 33 0.074962
22 127 3.455023 35 0.098715
23 127 3.650686 37 0.098667
24 127 3.733593 39 0.095733
25 127 5.140899 41 0.125388
26 127 3.562767 42 0.084828
27 127 4.234722 44 0.096244
28 127 6.424273 46 0.139658
29 127 6.525449 48 0.135947
30 127 16.185249 50 0.323705
31 127 5.974883 51 0.117155
32 127 5.027258 53 0.094854
33 127 6.129889 55 0.111453
34 127 5.388704 57 0.094539
35 127 7.582384 59 0.128515
36 127 11.197726 61 0.183569
37 127 5.220880 62 0.084208
38 127 7.415799 64 0.115872
39 127 7.152392 66 0.108370
40 127 10.789746 68 0.158673
41 127 11.197869 70 0.159970
42 127 17.855120 72 0.247988
43 127 10.032686 73 0.137434
44 127 14.813739 75 0.197517
45 127 9.601082 77 0.124689
46 127 13.097002 79 0.165785
47 127 16.724282 81 0.206473
48 127 13.844117 83 0.166797
49 127 42.184872 85 0.496293
50 127 13.789520 86 0.160343
51 127 10.178989 88 0.115670
52 127 19.084142 90 0.212046
53 127 9.447666 92 0.102692
54 127 19.716245 94 0.209747
55 127 11.883311 96 0.123784
56 127 71.703027 98 0.731664
57 127 11.664882 99 0.117827
58 127 10.117533 101 0.100174
59 127 16.020693 103 0.155541
60 127 29.335918 105 0.279390
61 127 27.363533 107 0.255734
62 127 39.426330 109 0.361709
63 127 35.564138 111 0.320398
64 127 22.271121 113 0.197090
65 127 18.338928 114 0.160868
66 127 21.449449 116 0.184909
67 127 25.485743 118 0.215981
68 127 29.039356 120 0.241995
69 127 17.825389 122 0.146110
70 127 23.086508 124 0.186182
71 127 14.349568 126 0.113885
72 127 46.121453 128 0.360324
73 127 182.765908 130 1.405892
74 127 24.462060 132 0.185319
75 127 59.329165 134 0.442755
76 127 25.728661 136 0.189181
77 127 66.337000 138 0.480703
78 127 32.698090 140 0.233558
79 127 61.147261 142 0.430615
80 127 38.136447 144 0.264836
81 127 40.986354 146 0.280728
82 127 34.418755 148 0.232559
83 127 28.371244 150 0.189142
84 127 22.263261 152 0.146469
85 127 29.508635 154 0.191615
86 127 55.084451 156 0.353105
87 127 34.714151 158 0.219710
88 127 25.493511 160 0.159334
89 127 35.277392 162 0.217762
90 127 34.809962 164 0.212256
91 127 34.398523 166 0.207220
92 127 44.146728 168 0.262778
93 127 26.034473 170 0.153144
94 127 22.973609 172 0.133567
95 127 47.500612 174 0.272992
96 127 23.563084 176 0.133881
97 127 34.087538 178 0.191503
98 127 29.838681 180 0.165770
99 127 43.979006 182 0.241643
100 127 48.569456 184 0.263964
101 127 48.995525 186 0.263417
102 127 29.212333 188 0.155385
103 127 50.277676 190 0.264619
104 127 32.723932 192 0.170437
105 127 26.766025 194 0.137969
106 127 52.810817 196 0.269443
107 127 31.162062 198 0.157384
108 127 77.353398 200 0.386767
109 127 44.983179 202 0.222689
110 127 45.840678 204 0.224709
111 127 36.642978 206 0.177879
112 127 37.907532 208 0.182248
113 127 42.537675 210 0.202560
114 127 66.830965 212 0.315240
115 127 63.954531 214 0.298853
116 127 39.897385 216 0.184710
117 127 29.198534 218 0.133938
118 127 51.892703 220 0.235876
119 127 45.552885 222 0.205193
120 127 45.749212 224 0.204238
121 127 45.967843 226 0.203398
122 127 38.238671 228 0.167713
123 127 43.883479 230 0.190798
124 127 45.178638 232 0.194736
125 127 48.755380 234 0.208356
126 127 65.373746 236 0.277007
127 127 58.672975 237 0.247565
3280.29
