f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-11 0.828918 170000 6370 6626.065773
1+1E-0.187942 1+1E-11 0.195765 40000 1508 1559.074300
1+1E-0.546643 1+1E-11 0.147250 30000 1114 1169.305725
1+1E-0.875664 1+1E-11 0.196337 40000 1499 1559.074300
1+1E-1.190478 1+1E-11 0.292091 60000 2271 2338.611449
1+1E-1.498346 1+1E-11 0.389387 80000 2978 3118.148599
1+1E-1.802783 1+1E-11 0.437856 90000 3346 3507.917174
1+1E-2.105512 1+1E-11 0.681369 140000 5207 5456.760049
1+1E-2.407391 1+1E-11 0.632168 130000 4846 5066.991474
1+1E-2.708846 1+1E-11 1.314498 270000 10021 10523.751523
1+1E-3.010088 1+1E-11 2.239051 460000 17203 17929.354446
1+1E-3.311224 1+1E-11 2.774435 570000 21186 22216.808770
1+1E-3.612307 1+1E-11 4.673232 960000 35571 37417.783191
1+1E-3.913363 1+1E-11 7.547143 1550000 57587 60414.129111
1+1E-4.214407 1+1E-11 7.252922 1490000 55227 58075.517661
1+1E-4.515443 1+1E-11 11.051856 2270000 84155 88477.466504
1+1E-4.816477 1+1E-11 10.072913 2070000 76695 80682.095006
1+1E-5.117508 1+1E-11 21.960335 4510000 167219 175785.627284
1+1E-5.418539 1+1E-11 25.123990 5160000 191400 201120.584653
1+1E-5.719570 1+1E-11 11.247195 2310000 85884 90036.540804
1+1E-6.020600 1+1E-11 20.938978 4300000 159388 167600.487211
1+1E-6.321630 1+1E-11 11.247821 2310000 85552 90036.540804
1+1E-6.622660 1+1E-11 18.116246 3720000 138180 144993.909866
1+1E-6.923690 1+1E-11 46.898041 9630000 356771 375347.137637
1+1E-7.224720 1+1E-11 120.212189 24720000 915678 963507.917174
1+1E-7.525750 1+1E-11 94.222145 19360000 716866 754591.961023
1+1E-7.826780 1+1E-11 25.753173 5290000 195914 206187.576127
1+1E-8.127810 1+1E-11 143.923685 29560000 1094772 1152155.907430
1+1E-8.428840 1+1E-11 27.850171 5720000 211970 222947.624848
1+1E-8.729870 1+1E-11 146.231756 30050000 1112801 1171254.567600
1+1E-9.030900 1+1E-11 78.884750 16290000 603520 634933.008526
1+1E-9.331930 1+1E-11 33.237137 6880000 254783 268160.779537
1+1E-9.632960 1+1E-11 167.041149 34560000 1279790 1347040.194884
1+1E-9.933990 1+1E-11 16.205515 3350000 124429 130572.472594
1+1E-10.235020 1+1E-11 33.560306 7000000 259348 272838.002436
1+1E-10.536050 1+1E-11 19.981956 4210000 156158 164092.570037
1+1E-10.837080 1+1E-11 16.039014 3380000 125220 131741.778319
1129.4
