f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-11 0.637844 130000 4821 5066.991474
1+1E-0.187942 1+1E-11 0.247058 50000 1907 1948.842875
1+1E-0.546643 1+1E-11 0.198039 40000 1492 1559.074300
1+1E-0.875664 1+1E-11 0.247647 50000 1889 1948.842875
1+1E-1.190478 1+1E-11 0.247493 50000 1865 1948.842875
1+1E-1.498346 1+1E-11 0.346434 70000 2649 2728.380024
1+1E-1.802783 1+1E-11 0.445643 90000 3375 3507.917174
1+1E-2.105512 1+1E-11 0.692976 140000 5288 5456.760049
1+1E-2.407391 1+1E-11 0.990194 200000 7433 7795.371498
1+1E-2.708846 1+1E-11 1.534756 310000 11480 12082.825822
1+1E-3.010088 1+1E-11 1.979983 400000 14909 15590.742996
1+1E-3.311224 1+1E-11 2.721989 550000 20476 21437.271620
1+1E-3.612307 1+1E-11 5.298702 1070000 40030 41705.237515
1+1E-3.913363 1+1E-11 5.197888 1050000 39063 40925.700365
1+1E-4.214407 1+1E-11 8.716402 1760000 65530 68599.269184
1+1E-4.515443 1+1E-11 9.653711 1950000 72409 76004.872107
1+1E-4.816477 1+1E-11 16.387100 3310000 122610 129013.398295
1+1E-5.117508 1+1E-11 22.424261 4530000 167843 176565.164434
1+1E-5.418539 1+1E-11 20.332671 4110000 152235 160194.884287
1+1E-5.719570 1+1E-11 32.954955 8420000 311852 328185.140073
1+1E-6.020600 1+1E-11 25.623639 7080000 262536 275956.151035
1+1E-6.321630 1+1E-11 14.556657 4020000 148922 156686.967113
1+1E-6.622660 1+1E-11 20.954077 5790000 214424 225676.004872
1+1E-6.923690 1+1E-11 27.411953 7570000 280601 295054.811206
1+1E-7.224720 1+1E-11 23.878501 6580000 243723 256467.722290
1+1E-7.525750 1+1E-11 24.130845 6650000 246463 259196.102314
1+1E-7.826780 1+1E-11 22.932743 6320000 234113 246333.739342
1+1E-8.127810 1+1E-11 16.618482 4580000 170030 178514.007308
1+1E-8.428840 1+1E-11 25.470253 7010000 259595 273227.771011
1+1E-8.729870 1+1E-11 12.473895 3430000 127326 133690.621194
1+1E-9.030900 1+1E-11 14.839223 4090000 151593 159415.347138
1+1E-9.331930 1+1E-11 59.054973 16270000 602755 634153.471376
1+1E-9.632960 1+1E-11 35.153440 9710000 359950 378465.286236
1+1E-9.933990 1+1E-11 40.578659 11220000 415775 437320.341048
1+1E-10.235020 1+1E-11 11.672556 3230000 119648 125895.249695
1+1E-10.536050 1+1E-11 8.167582 2260000 83726 88087.697929
1+1E-10.837080 1+1E-11 15.117033 4180000 154814 162923.264312
529.891
