f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-11 0.802111 160000 5925 6236.297199
1+1E-0.187942 1+1E-11 0.201190 40000 1509 1559.074300
1+1E-0.546643 1+1E-11 0.201604 40000 1490 1559.074300
1+1E-0.875664 1+1E-11 0.201488 40000 1490 1559.074300
1+1E-1.190478 1+1E-11 0.300149 60000 2259 2338.611449
1+1E-1.498346 1+1E-11 0.199678 40000 1487 1559.074300
1+1E-1.802783 1+1E-11 0.549308 110000 4167 4287.454324
1+1E-2.105512 1+1E-11 0.499512 100000 3715 3897.685749
1+1E-2.407391 1+1E-11 0.949073 190000 7083 7405.602923
1+1E-2.708846 1+1E-11 1.499215 300000 11140 11693.057247
1+1E-3.010088 1+1E-11 1.749408 350000 13117 13641.900122
1+1E-3.311224 1+1E-11 2.348090 470000 17423 18319.123021
1+1E-3.612307 1+1E-11 4.348648 870000 32265 33909.866017
1+1E-3.913363 1+1E-11 7.199437 1440000 53461 56126.674787
1+1E-4.214407 1+1E-11 7.247984 1450000 53731 56516.443362
1+1E-4.515443 1+1E-11 14.198061 2840000 105283 110694.275274
1+1E-4.816477 1+1E-11 13.200707 2640000 98178 102898.903776
1+1E-5.117508 1+1E-11 27.347859 5470000 202576 213203.410475
1+1E-5.418539 1+1E-11 12.398233 2480000 92043 96662.606577
1+1E-5.719570 1+1E-11 33.597570 6720000 248907 261924.482339
1+1E-6.020600 1+1E-11 28.886323 5780000 214218 225286.236297
1+1E-6.321630 1+1E-11 24.241820 4850000 179915 189037.758831
1+1E-6.622660 1+1E-11 32.232892 6450000 239474 251400.730816
1+1E-6.923690 1+1E-11 29.139296 5830000 216035 227235.079172
1+1E-7.224720 1+1E-11 32.192902 6440000 238467 251010.962241
1+1E-7.525750 1+1E-11 13.445641 2690000 99612 104847.746650
1+1E-7.826780 1+1E-11 27.186560 5440000 201458 212034.104750
1+1E-8.127810 1+1E-11 13.343213 2670000 99068 104068.209501
1+1E-8.428840 1+1E-11 18.592030 3720000 137927 144993.909866
1+1E-8.729870 1+1E-11 8.447805 1690000 62598 65870.889160
1+1E-9.030900 1+1E-11 29.389164 5880000 217791 229183.922046
1+1E-9.331930 1+1E-11 15.798133 3160000 117217 123166.869671
1+1E-9.632960 1+1E-11 13.447465 2690000 99676 104847.746650
1+1E-9.933990 1+1E-11 17.247044 3450000 128114 134470.158343
1+1E-10.235020 1+1E-11 15.496434 3100000 114929 120828.258222
1+1E-10.536050 1+1E-11 73.093227 14650000 542700 571010.962241
1+1E-10.837080 1+1E-11 74.169122 14910000 552098 581144.945189
595.389
