f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-11 0.903857 190000 7074 7405.602923
1+1E-0.187942 1+1E-11 0.143401 30000 1125 1169.305725
1+1E-0.546643 1+1E-11 0.239534 50000 1898 1948.842875
1+1E-0.875664 1+1E-11 0.143641 30000 1114 1169.305725
1+1E-1.190478 1+1E-11 0.189964 40000 1502 1559.074300
1+1E-1.498346 1+1E-11 0.379663 80000 3041 3118.148599
1+1E-1.802783 1+1E-11 0.569938 120000 4475 4677.222899
1+1E-2.105512 1+1E-11 0.474715 100000 3709 3897.685749
1+1E-2.407391 1+1E-11 0.807154 170000 6384 6626.065773
1+1E-2.708846 1+1E-11 2.041685 430000 15966 16760.048721
1+1E-3.010088 1+1E-11 1.329387 280000 10438 10913.520097
1+1E-3.311224 1+1E-11 3.515151 740000 27441 28842.874543
1+1E-3.612307 1+1E-11 3.705019 780000 29092 30401.948843
1+1E-3.913363 1+1E-11 4.178635 880000 32607 34299.634592
1+1E-4.214407 1+1E-11 9.548062 2010000 74517 78343.483557
1+1E-4.515443 1+1E-11 11.305958 2380000 88141 92764.920828
1+1E-4.816477 1+1E-11 9.833087 2070000 76720 80682.095006
1+1E-5.117508 1+1E-11 26.458179 5570000 206282 217101.096224
1+1E-5.418539 1+1E-11 34.192439 7200000 267213 280633.373934
1+1E-5.719570 1+1E-11 12.399453 2610000 96770 101729.598051
1+1E-6.020600 1+1E-11 24.507997 5160000 191068 201120.584653
1+1E-6.321630 1+1E-11 43.556750 9170000 339758 357417.783191
1+1E-6.622660 1+1E-11 13.059405 2750000 101845 107186.358100
1+1E-6.923690 1+1E-11 37.807103 7960000 294912 310255.785627
1+1E-7.224720 1+1E-11 18.618184 3920000 145573 152789.281364
1+1E-7.525750 1+1E-11 24.793643 5220000 193306 203459.196102
1+1E-7.826780 1+1E-11 18.852434 3970000 147003 154738.124239
1+1E-8.127810 1+1E-11 31.439608 6620000 245216 258026.796590
1+1E-8.428840 1+1E-11 54.483035 11470000 425081 447064.555420
1+1E-8.729870 1+1E-11 15.195296 3200000 118633 124725.943971
1+1E-9.030900 1+1E-11 36.427759 7670000 284024 298952.496955
1+1E-9.331930 1+1E-11 64.018929 13480000 499319 525408.038977
1+1E-9.632960 1+1E-11 42.933823 9040000 334915 352350.791717
1+1E-9.933990 1+1E-11 13.343279 2810000 104069 109524.969549
1+1E-10.235020 1+1E-11 18.901763 3980000 147416 155127.892814
1+1E-10.536050 1+1E-11 18.761427 3950000 146402 153958.587089
1+1E-10.837080 1+1E-11 27.640450 5820000 215609 226845.310597
626.7
