f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-11 0.712668 150000 5562 5846.528624
1+1E-0.187942 1+1E-11 0.190876 40000 1512 1559.074300
1+1E-0.546643 1+1E-11 0.143459 30000 1114 1169.305725
1+1E-0.875664 1+1E-11 0.334996 70000 2675 2728.380024
1+1E-1.190478 1+1E-11 0.189883 40000 1497 1559.074300
1+1E-1.498346 1+1E-11 0.379520 80000 3035 3118.148599
1+1E-1.802783 1+1E-11 0.521958 110000 4129 4287.454324
1+1E-2.105512 1+1E-11 0.664116 140000 5218 5456.760049
1+1E-2.407391 1+1E-11 0.901404 190000 7085 7405.602923
1+1E-2.708846 1+1E-11 1.375723 290000 10846 11303.288672
1+1E-3.010088 1+1E-11 2.040619 430000 16005 16760.048721
1+1E-3.311224 1+1E-11 2.420435 510000 18989 19878.197320
1+1E-3.612307 1+1E-11 3.417665 720000 26688 28063.337393
1+1E-3.913363 1+1E-11 7.165746 1510000 56027 58855.054811
1+1E-4.214407 1+1E-11 6.075362 1280000 47431 49890.377588
1+1E-4.515443 1+1E-11 6.880749 1450000 53830 56516.443362
1+1E-4.816477 1+1E-11 13.670148 2880000 106673 112253.349574
1+1E-5.117508 1+1E-11 24.970456 5260000 194779 205018.270402
1+1E-5.418539 1+1E-11 14.384981 3030000 112326 118099.878197
1+1E-5.719570 1+1E-11 11.010933 2320000 86001 90426.309379
1+1E-6.020600 1+1E-11 51.460246 10840000 401447 422509.135201
1+1E-6.321630 1+1E-11 16.898368 3560000 132028 138757.612667
1+1E-6.622660 1+1E-11 14.379521 3030000 112235 118099.878197
1+1E-6.923690 1+1E-11 41.580332 8780000 325386 342216.808770
1+1E-7.224720 1+1E-11 31.482037 6650000 246257 259196.102314
1+1E-7.525750 1+1E-11 22.172480 4690000 173723 182801.461632
1+1E-7.826780 1+1E-11 16.626511 3520000 130384 137198.538368
1+1E-8.127810 1+1E-11 63.571305 13490000 499741 525797.807552
1+1E-8.428840 1+1E-11 17.660234 3750000 139072 146163.215591
1+1E-8.729870 1+1E-11 32.877593 6980000 258669 272058.465286
1+1E-9.030900 1+1E-11 21.144608 4490000 166378 175006.090134
1+1E-9.331930 1+1E-11 9.558913 2030000 75279 79123.020706
1+1E-9.632960 1+1E-11 46.223622 9820000 363649 382752.740560
1+1E-9.933990 1+1E-11 36.257674 7700000 285808 300121.802680
1+1E-10.235020 1+1E-11 77.870412 16540000 612566 644677.222899
1+1E-10.536050 1+1E-11 17.751821 3770000 139764 146942.752741
1+1E-10.837080 1+1E-11 47.102349 10010000 370800 390158.343484
662.07
